step,success_rate
253952.0,0.046875
507904.0,0.046875
761856.0,0.03125
1015808.0,0.046875
1269760.0,0.04296875
1523712.0,0.04296875
1777664.0,0.03125
2031616.0,0.046875
2285568.0,0.01953125
2539520.0,0.04296875
2793472.0,0.046875
3047424.0,0.06640625
3301376.0,0.05078125
3555328.0,0.0390625
3809280.0,0.046875
4063232.0,0.0390625
4317184.0,0.0390625
4571136.0,0.04296875
4825088.0,0.046875
5079040.0,0.04296875
5332992.0,0.015625
5586944.0,0.0390625
5840896.0,0.04296875
6094848.0,0.0390625
6348800.0,0.01953125
6602752.0,0.04296875
6856704.0,0.0546875
7110656.0,0.03125
7364608.0,0.04296875
7618560.0,0.0546875
7872512.0,0.03515625
8126464.0,0.046875
8380416.0,0.0546875
8634368.0,0.04296875
8888320.0,0.03125
9142272.0,0.05078125
9396224.0,0.0546875
9650176.0,0.05078125
9904128.0,0.0546875
10158080.0,0.03515625
10412032.0,0.04296875
10665984.0,0.05078125
10919936.0,0.05859375
11173888.0,0.0546875
11427840.0,0.0390625
11681792.0,0.03515625
11935744.0,0.03515625
12189696.0,0.015625
12443648.0,0.02734375
12697600.0,0.04296875
12951552.0,0.046875
13205504.0,0.046875
13459456.0,0.03515625
13713408.0,0.02734375
13967360.0,0.01953125
14221312.0,0.04296875
14475264.0,0.015625
14729216.0,0.03515625
14983168.0,0.03515625
15237120.0,0.03125
15491072.0,0.03515625
15745024.0,0.0234375
15998976.0,0.03125
16252928.0,0.05078125
16506880.0,0.0390625
16760832.0,0.05859375
17014784.0,0.03125
17268736.0,0.0390625
17522688.0,0.0390625
17776640.0,0.04296875
18030592.0,0.0625
18284544.0,0.05078125
18538496.0,0.05078125
18792448.0,0.046875
19046400.0,0.03515625
19300352.0,0.03515625
19554304.0,0.03515625
19808256.0,0.015625
20062208.0,0.03125
20316160.0,0.0390625
20570112.0,0.046875
20824064.0,0.046875
21078016.0,0.04296875
21331968.0,0.02734375
21585920.0,0.0390625
21839872.0,0.0546875
22093824.0,0.0390625
22347776.0,0.0390625
22601728.0,0.05078125
22855680.0,0.03515625
23109632.0,0.05078125
23363584.0,0.05859375
23617536.0,0.04296875
23871488.0,0.05078125
24125440.0,0.0703125
24379392.0,0.01953125
24633344.0,0.04296875
24887296.0,0.046875
25141248.0,0.05859375
25395200.0,0.0390625
25649152.0,0.046875
25903104.0,0.046875
26157056.0,0.046875
26411008.0,0.02734375
26664960.0,0.0625
26918912.0,0.0546875
27172864.0,0.04296875
27426816.0,0.0390625
27680768.0,0.05078125
27934720.0,0.05859375
28188672.0,0.046875
28442624.0,0.0390625
28696576.0,0.046875
28950528.0,0.03515625
29204480.0,0.03125
29458432.0,0.04296875
29712384.0,0.07421875
29966336.0,0.015625
30220288.0,0.04296875
30474240.0,0.04296875
30728192.0,0.03515625
30982144.0,0.05859375
31236096.0,0.03125
31490048.0,0.0390625
31744000.0,0.03515625
31997952.0,0.05859375
32251904.0,0.04296875
32505856.0,0.03515625
32759808.0,0.05859375
33013760.0,0.0390625
33267712.0,0.0390625
33521664.0,0.046875
33775616.0,0.05859375
34029568.0,0.0625
34283520.0,0.04296875
34537472.0,0.0703125
34791424.0,0.03125
35045376.0,0.0625
35299328.0,0.03515625
35553280.0,0.1015625
35807232.0,0.0390625
36061184.0,0.0546875
36315136.0,0.046875
36569088.0,0.06640625
36823040.0,0.0390625
37076992.0,0.07421875
37330944.0,0.07421875
37584896.0,0.07421875
37838848.0,0.0703125
38092800.0,0.046875
38346752.0,0.05078125
38600704.0,0.0625
38854656.0,0.046875
39108608.0,0.05859375
39362560.0,0.0625
39616512.0,0.0625
39870464.0,0.0625
40124416.0,0.03515625
40378368.0,0.03125
40632320.0,0.01171875
40886272.0,0.0390625
41140224.0,0.04296875
41394176.0,0.05859375
41648128.0,0.05859375
41902080.0,0.046875
42156032.0,0.03515625
42409984.0,0.04296875
42663936.0,0.05078125
42917888.0,0.03515625
43171840.0,0.07421875
43425792.0,0.05078125
43679744.0,0.0546875
43933696.0,0.05078125
44187648.0,0.0546875
44441600.0,0.0625
44695552.0,0.03125
44949504.0,0.04296875
45203456.0,0.03125
45457408.0,0.0625
45711360.0,0.02734375
45965312.0,0.03125
46219264.0,0.0546875
46473216.0,0.06640625
46727168.0,0.05078125
46981120.0,0.03125
47235072.0,0.046875
47489024.0,0.05859375
47742976.0,0.09375
47996928.0,0.0390625
48250880.0,0.0546875
48504832.0,0.05859375
48758784.0,0.0703125
49012736.0,0.0546875
49266688.0,0.0625
49520640.0,0.03515625
49774592.0,0.0625
50028544.0,0.03515625
