step,success_rate
253952.0,0.015625
507904.0,0.05078125
761856.0,0.0390625
1015808.0,0.0234375
1269760.0,0.046875
1523712.0,0.05078125
1777664.0,0.02734375
2031616.0,0.046875
2285568.0,0.05859375
2539520.0,0.02734375
2793472.0,0.01953125
3047424.0,0.02734375
3301376.0,0.0625
3555328.0,0.046875
3809280.0,0.05078125
4063232.0,0.05078125
4317184.0,0.046875
4571136.0,0.046875
4825088.0,0.0390625
5079040.0,0.02734375
5332992.0,0.02734375
5586944.0,0.05859375
5840896.0,0.0234375
6094848.0,0.0390625
6348800.0,0.0234375
6602752.0,0.04296875
6856704.0,0.0625
7110656.0,0.046875
7364608.0,0.0234375
7618560.0,0.02734375
7872512.0,0.0390625
8126464.0,0.046875
8380416.0,0.0390625
8634368.0,0.03515625
8888320.0,0.0390625
9142272.0,0.02734375
9396224.0,0.03515625
9650176.0,0.05078125
9904128.0,0.01171875
10158080.0,0.0390625
10412032.0,0.01953125
10665984.0,0.0390625
10919936.0,0.0390625
11173888.0,0.046875
11427840.0,0.0390625
11681792.0,0.01953125
11935744.0,0.0390625
12189696.0,0.06640625
12443648.0,0.01953125
12697600.0,0.046875
12951552.0,0.03515625
13205504.0,0.02734375
13459456.0,0.0546875
13713408.0,0.03515625
13967360.0,0.0625
14221312.0,0.0390625
14475264.0,0.03515625
14729216.0,0.01171875
14983168.0,0.03125
15237120.0,0.0234375
15491072.0,0.03515625
15745024.0,0.046875
15998976.0,0.05859375
16252928.0,0.02734375
16506880.0,0.05078125
16760832.0,0.046875
17014784.0,0.046875
17268736.0,0.0546875
17522688.0,0.03515625
17776640.0,0.02734375
18030592.0,0.0703125
18284544.0,0.0390625
18538496.0,0.0234375
18792448.0,0.04296875
19046400.0,0.04296875
19300352.0,0.04296875
19554304.0,0.0234375
19808256.0,0.03125
20062208.0,0.0390625
20316160.0,0.0390625
20570112.0,0.02734375
20824064.0,0.03515625
21078016.0,0.046875
21331968.0,0.02734375
21585920.0,0.03125
21839872.0,0.015625
22093824.0,0.04296875
22347776.0,0.0234375
22601728.0,0.02734375
22855680.0,0.03515625
23109632.0,0.0390625
23363584.0,0.03125
23617536.0,0.03125
23871488.0,0.0390625
24125440.0,0.04296875
24379392.0,0.04296875
24633344.0,0.04296875
24887296.0,0.03125
25141248.0,0.05859375
25395200.0,0.0234375
25649152.0,0.05859375
25903104.0,0.04296875
26157056.0,0.02734375
26411008.0,0.0390625
26664960.0,0.046875
26918912.0,0.03515625
27172864.0,0.03125
27426816.0,0.05078125
27680768.0,0.0390625
27934720.0,0.03125
28188672.0,0.01171875
28442624.0,0.01953125
28696576.0,0.04296875
28950528.0,0.01953125
29204480.0,0.0234375
29458432.0,0.02734375
29712384.0,0.03125
29966336.0,0.0390625
30220288.0,0.0234375
30474240.0,0.046875
30728192.0,0.02734375
30982144.0,0.02734375
31236096.0,0.02734375
31490048.0,0.0234375
31744000.0,0.046875
31997952.0,0.04296875
32251904.0,0.01171875
32505856.0,0.04296875
32759808.0,0.03125
33013760.0,0.05078125
33267712.0,0.015625
33521664.0,0.0234375
33775616.0,0.03125
34029568.0,0.0390625
34283520.0,0.0390625
34537472.0,0.03125
34791424.0,0.0546875
35045376.0,0.05078125
35299328.0,0.0390625
35553280.0,0.046875
35807232.0,0.04296875
36061184.0,0.0234375
36315136.0,0.04296875
36569088.0,0.04296875
36823040.0,0.03125
37076992.0,0.0546875
37330944.0,0.0625
37584896.0,0.02734375
37838848.0,0.05859375
38092800.0,0.0390625
38346752.0,0.0390625
38600704.0,0.02734375
38854656.0,0.03515625
39108608.0,0.03515625
39362560.0,0.015625
39616512.0,0.03515625
39870464.0,0.0234375
40124416.0,0.05078125
40378368.0,0.05078125
40632320.0,0.0234375
40886272.0,0.05078125
41140224.0,0.03125
41394176.0,0.0390625
41648128.0,0.03515625
41902080.0,0.05078125
42156032.0,0.04296875
42409984.0,0.03515625
42663936.0,0.046875
42917888.0,0.04296875
43171840.0,0.0703125
43425792.0,0.03515625
43679744.0,0.03515625
43933696.0,0.02734375
44187648.0,0.03125
44441600.0,0.03515625
44695552.0,0.03125
44949504.0,0.02734375
45203456.0,0.01953125
45457408.0,0.04296875
45711360.0,0.05078125
45965312.0,0.03125
46219264.0,0.0390625
46473216.0,0.05078125
46727168.0,0.05859375
46981120.0,0.02734375
47235072.0,0.046875
47489024.0,0.0234375
47742976.0,0.02734375
47996928.0,0.03515625
48250880.0,0.0390625
48504832.0,0.04296875
48758784.0,0.046875
49012736.0,0.05078125
49266688.0,0.03515625
49520640.0,0.02734375
49774592.0,0.0546875
50028544.0,0.015625
