step,success_rate
253952.0,0.0234375
507904.0,0.0234375
761856.0,0.046875
1015808.0,0.0234375
1269760.0,0.05078125
1523712.0,0.03125
1777664.0,0.02734375
2031616.0,0.03125
2285568.0,0.03515625
2539520.0,0.0390625
2793472.0,0.01953125
3047424.0,0.01953125
3301376.0,0.0234375
3555328.0,0.0390625
3809280.0,0.04296875
4063232.0,0.0234375
4317184.0,0.02734375
4571136.0,0.03125
4825088.0,0.015625
5079040.0,0.01171875
5332992.0,0.0390625
5586944.0,0.01171875
5840896.0,0.03125
6094848.0,0.04296875
6348800.0,0.03515625
6602752.0,0.0390625
6856704.0,0.0234375
7110656.0,0.0546875
7364608.0,0.03515625
7618560.0,0.04296875
7872512.0,0.03125
8126464.0,0.0390625
8380416.0,0.01171875
8634368.0,0.02734375
8888320.0,0.02734375
9142272.0,0.0390625
9396224.0,0.04296875
9650176.0,0.04296875
9904128.0,0.03125
10158080.0,0.02734375
10412032.0,0.01953125
10665984.0,0.03125
10919936.0,0.03515625
11173888.0,0.02734375
11427840.0,0.0234375
11681792.0,0.015625
11935744.0,0.02734375
12189696.0,0.01171875
12443648.0,0.02734375
12697600.0,0.03125
12951552.0,0.03515625
13205504.0,0.015625
13459456.0,0.0390625
13713408.0,0.02734375
13967360.0,0.03515625
14221312.0,0.03515625
14475264.0,0.01953125
14729216.0,0.04296875
14983168.0,0.03125
15237120.0,0.0234375
15491072.0,0.01171875
15745024.0,0.0390625
15998976.0,0.03125
16252928.0,0.0234375
16506880.0,0.04296875
16760832.0,0.0390625
17014784.0,0.03515625
17268736.0,0.03515625
17522688.0,0.03515625
17776640.0,0.0234375
18030592.0,0.0390625
18284544.0,0.0390625
18538496.0,0.02734375
18792448.0,0.02734375
19046400.0,0.046875
19300352.0,0.02734375
19554304.0,0.03125
19808256.0,0.02734375
20062208.0,0.0390625
20316160.0,0.02734375
20570112.0,0.03125
20824064.0,0.02734375
21078016.0,0.046875
21331968.0,0.0390625
21585920.0,0.04296875
21839872.0,0.03125
22093824.0,0.05078125
22347776.0,0.03125
22601728.0,0.0234375
22855680.0,0.0390625
23109632.0,0.01953125
23363584.0,0.03125
23617536.0,0.0546875
23871488.0,0.05078125
24125440.0,0.046875
24379392.0,0.0234375
24633344.0,0.0234375
24887296.0,0.0234375
25141248.0,0.01953125
25395200.0,0.05859375
25649152.0,0.01953125
25903104.0,0.046875
26157056.0,0.0546875
26411008.0,0.01953125
26664960.0,0.0390625
26918912.0,0.0390625
27172864.0,0.08984375
27426816.0,0.04296875
27680768.0,0.046875
27934720.0,0.0390625
28188672.0,0.0390625
28442624.0,0.05078125
28696576.0,0.04296875
28950528.0,0.046875
29204480.0,0.03125
29458432.0,0.05078125
29712384.0,0.03125
29966336.0,0.02734375
30220288.0,0.04296875
30474240.0,0.046875
30728192.0,0.046875
30982144.0,0.046875
31236096.0,0.0390625
31490048.0,0.03515625
31744000.0,0.046875
31997952.0,0.04296875
32251904.0,0.0390625
32505856.0,0.0546875
32759808.0,0.03515625
33013760.0,0.0234375
33267712.0,0.04296875
33521664.0,0.05859375
33775616.0,0.04296875
34029568.0,0.0546875
34283520.0,0.06640625
34537472.0,0.0234375
34791424.0,0.03515625
35045376.0,0.046875
35299328.0,0.0390625
35553280.0,0.02734375
35807232.0,0.046875
36061184.0,0.03515625
36315136.0,0.07421875
36569088.0,0.02734375
36823040.0,0.02734375
37076992.0,0.0390625
37330944.0,0.0703125
37584896.0,0.046875
37838848.0,0.0546875
38092800.0,0.046875
38346752.0,0.0546875
38600704.0,0.05859375
38854656.0,0.0390625
39108608.0,0.0625
39362560.0,0.046875
39616512.0,0.0625
39870464.0,0.046875
40124416.0,0.03125
40378368.0,0.08203125
40632320.0,0.04296875
40886272.0,0.03515625
41140224.0,0.04296875
41394176.0,0.05078125
41648128.0,0.03125
41902080.0,0.04296875
42156032.0,0.02734375
42409984.0,0.03515625
42663936.0,0.0703125
42917888.0,0.06640625
43171840.0,0.0546875
43425792.0,0.02734375
43679744.0,0.05859375
43933696.0,0.05859375
44187648.0,0.02734375
44441600.0,0.06640625
44695552.0,0.0625
44949504.0,0.078125
45203456.0,0.0234375
45457408.0,0.05078125
45711360.0,0.046875
45965312.0,0.04296875
46219264.0,0.05859375
46473216.0,0.0390625
46727168.0,0.0625
46981120.0,0.06640625
47235072.0,0.0390625
47489024.0,0.0625
47742976.0,0.0546875
47996928.0,0.0859375
48250880.0,0.06640625
48504832.0,0.0546875
48758784.0,0.06640625
49012736.0,0.0546875
49266688.0,0.05859375
49520640.0,0.04296875
49774592.0,0.0546875
50028544.0,0.0546875
