step,success_rate
1333248,0.0
1587200,0.0
1841152,0.0
2095104,0.0
2349056,0.0
2603008,0.0
2856960,0.0
3110912,0.0
3364864,0.0
3618816,0.0
3872768,0.0
4126720,0.0
4380672,0.0
4634624,0.0
4888576,0.0
5142528,0.0
5396480,0.0
5650432,0.0
5904384,0.00390625
6158336,0.015625
6412288,0.01953125
6666240,0.0078125
6920192,0.0234375
7174144,0.015625
7428096,0.01171875
7682048,0.02734375
7936000,0.0234375
8189952,0.02734375
8443904,0.03125
8697856,0.0625
8951808,0.015625
9205760,0.03125
9459712,0.0625
9713664,0.03515625
9967616,0.0546875
10221568,0.0625
10475520,0.04296875
10729472,0.0625
10983424,0.0546875
11237376,0.0390625
11491328,0.03125
11745280,0.0234375
11999232,0.0390625
12253184,0.05078125
12507136,0.0625
12761088,0.04296875
13015040,0.05859375
13268992,0.05859375
13522944,0.046875
13776896,0.05078125
14030848,0.03125
14284800,0.046875
14538752,0.09375
14792704,0.0390625
15046656,0.07421875
15300608,0.04296875
15554560,0.07421875
15808512,0.09375
16062464,0.06640625
16316416,0.078125
16570368,0.05078125
16824320,0.0625
17078272,0.04296875
17332224,0.08984375
17586176,0.078125
17840128,0.10546875
18094080,0.125
18348032,0.09375
18601984,0.13671875
18855936,0.0859375
19109888,0.09375
19363840,0.10546875
19617792,0.09765625
19871744,0.0703125
20125696,0.08203125
20379648,0.109375
20633600,0.109375
20887552,0.09765625
21141504,0.09375
21395456,0.08984375
21649408,0.1171875
21903360,0.0859375
22157312,0.0703125
22411264,0.0859375
22665216,0.1015625
22919168,0.1015625
23173120,0.09765625
23427072,0.140625
23681024,0.125
23934976,0.10546875
24188928,0.12109375
24442880,0.15625
24696832,0.08203125
24950784,0.09765625
25204736,0.1171875
25458688,0.08984375
25712640,0.1328125
25966592,0.125
26220544,0.08984375
26474496,0.18359375
26728448,0.1484375
26982400,0.14453125
27236352,0.08984375
27490304,0.109375
27744256,0.109375
27998208,0.13671875
28252160,0.171875
28506112,0.1484375
28760064,0.140625
29014016,0.09765625
29267968,0.09765625
29521920,0.15234375
29775872,0.08203125
30029824,0.11328125
30283776,0.0859375
30537728,0.18359375
30791680,0.1015625
31045632,0.14453125
31299584,0.078125
31553536,0.12890625
31807488,0.15234375
32061440,0.16015625
32315392,0.125
32569344,0.125
32823296,0.11328125
33077248,0.0859375
33331200,0.1484375
33585152,0.19921875
33839104,0.1328125
34093056,0.1640625
34347008,0.140625
34600960,0.13671875
34854912,0.10546875
35108864,0.15625
35362816,0.13671875
35616768,0.1484375
35870720,0.16796875
36124672,0.1484375
36378624,0.15234375
36632576,0.10546875
36886528,0.13671875
37140480,0.1328125
37394432,0.1328125
37648384,0.1171875
37902336,0.16015625
38156288,0.16796875
38410240,0.140625
38664192,0.12890625
38918144,0.13671875
39172096,0.1171875
39426048,0.17578125
39680000,0.171875
39933952,0.171875
40187904,0.234375
40441856,0.15234375
40695808,0.1328125
40949760,0.140625
41203712,0.1953125
41457664,0.16796875
41711616,0.16796875
41965568,0.1640625
42219520,0.16796875
42473472,0.14453125
42727424,0.16015625
42981376,0.19921875
43235328,0.16796875
43489280,0.16015625
43743232,0.171875
43997184,0.18359375
44251136,0.17578125
44505088,0.14453125
44759040,0.171875
45012992,0.19140625
45266944,0.13671875
45520896,0.16796875
45774848,0.1796875
46028800,0.1328125
46282752,0.234375
46536704,0.13671875
46790656,0.17578125
47044608,0.1484375
47298560,0.140625
47552512,0.1640625
47806464,0.22265625
48060416,0.16015625
48314368,0.14453125
48568320,0.1328125
48822272,0.16015625
49076224,0.1640625
49330176,0.11328125
49584128,0.1484375
49838080,0.1484375
50092032,0.19140625
50345984,0.19140625
50599936,0.1484375
50853888,0.16015625
51107840,0.2109375
51361792,0.1796875
51615744,0.20703125
51869696,0.140625
