step,success_rate
1333248,0.0
1587200,0.0
1841152,0.0
2095104,0.0
2349056,0.0
2603008,0.0
2856960,0.0
3110912,0.0
3364864,0.0
3618816,0.0
3872768,0.0
4126720,0.0
4380672,0.0
4634624,0.0
4888576,0.0
5142528,0.0
5396480,0.0
5650432,0.0
5904384,0.0
6158336,0.00390625
6412288,0.00390625
6666240,0.0
6920192,0.0
7174144,0.0
7428096,0.015625
7682048,0.015625
7936000,0.00390625
8189952,0.01953125
8443904,0.00390625
8697856,0.01171875
8951808,0.01953125
9205760,0.02734375
9459712,0.0234375
9713664,0.0390625
9967616,0.03125
10221568,0.0078125
10475520,0.01953125
10729472,0.01953125
10983424,0.03515625
11237376,0.03515625
11491328,0.015625
11745280,0.0390625
11999232,0.03515625
12253184,0.03515625
12507136,0.02734375
12761088,0.03515625
13015040,0.015625
13268992,0.03515625
13522944,0.03125
13776896,0.0703125
14030848,0.05078125
14284800,0.046875
14538752,0.046875
14792704,0.02734375
15046656,0.046875
15300608,0.04296875
15554560,0.0390625
15808512,0.04296875
16062464,0.0390625
16316416,0.0390625
16570368,0.0390625
16824320,0.046875
17078272,0.04296875
17332224,0.0546875
17586176,0.0546875
17840128,0.0703125
18094080,0.06640625
18348032,0.06640625
18601984,0.03515625
18855936,0.07421875
19109888,0.05078125
19363840,0.046875
19617792,0.05078125
19871744,0.05078125
20125696,0.05859375
20379648,0.078125
20633600,0.06640625
20887552,0.0859375
21141504,0.1015625
21395456,0.0625
21649408,0.08984375
21903360,0.10546875
22157312,0.0859375
22411264,0.1171875
22665216,0.08984375
22919168,0.07421875
23173120,0.12109375
23427072,0.12109375
23681024,0.046875
23934976,0.078125
24188928,0.08203125
24442880,0.09765625
24696832,0.08984375
24950784,0.109375
25204736,0.09765625
25458688,0.05859375
25712640,0.078125
25966592,0.109375
26220544,0.1328125
26474496,0.125
26728448,0.1484375
26982400,0.12109375
27236352,0.09765625
27490304,0.0859375
27744256,0.10546875
27998208,0.1171875
28252160,0.16015625
28506112,0.14453125
28760064,0.11328125
29014016,0.1484375
29267968,0.1171875
29521920,0.08984375
29775872,0.13671875
30029824,0.140625
30283776,0.09765625
30537728,0.12109375
30791680,0.125
31045632,0.109375
31299584,0.125
31553536,0.13671875
31807488,0.12890625
32061440,0.125
32315392,0.125
32569344,0.125
32823296,0.10546875
33077248,0.0859375
33331200,0.15234375
33585152,0.125
33839104,0.125
34093056,0.125
34347008,0.08984375
34600960,0.15625
34854912,0.140625
35108864,0.14453125
35362816,0.12109375
35616768,0.11328125
35870720,0.1015625
36124672,0.140625
36378624,0.1328125
36632576,0.1015625
36886528,0.12890625
37140480,0.13671875
37394432,0.12890625
37648384,0.109375
37902336,0.140625
38156288,0.10546875
38410240,0.203125
38664192,0.14453125
38918144,0.08203125
39172096,0.1484375
39426048,0.15234375
39680000,0.17578125
39933952,0.140625
40187904,0.16015625
40441856,0.1171875
40695808,0.1171875
40949760,0.09375
41203712,0.14453125
41457664,0.1171875
41711616,0.1640625
41965568,0.12890625
42219520,0.21484375
42473472,0.125
42727424,0.20703125
42981376,0.12890625
43235328,0.14453125
43489280,0.12890625
43743232,0.14453125
43997184,0.16015625
44251136,0.16015625
44505088,0.2109375
44759040,0.12109375
45012992,0.12109375
45266944,0.140625
45520896,0.17578125
45774848,0.140625
46028800,0.1484375
46282752,0.15234375
46536704,0.14453125
46790656,0.17578125
47044608,0.1484375
47298560,0.1640625
47552512,0.16796875
47806464,0.1328125
48060416,0.171875
48314368,0.203125
48568320,0.14453125
48822272,0.16015625
49076224,0.19921875
49330176,0.16796875
49584128,0.12890625
49838080,0.16015625
50092032,0.13671875
50345984,0.1796875
50599936,0.16796875
50853888,0.1484375
51107840,0.15234375
51361792,0.1875
51615744,0.12890625
51869696,0.23828125
