step,success_rate
1333248,0.0
1587200,0.0
1841152,0.0
2095104,0.0
2349056,0.0
2603008,0.0
2856960,0.0
3110912,0.0
3364864,0.0
3618816,0.0
3872768,0.0
4126720,0.0
4380672,0.0
4634624,0.0
4888576,0.0
5142528,0.0
5396480,0.0
5650432,0.0
5904384,0.00390625
6158336,0.0078125
6412288,0.00390625
6666240,0.00390625
6920192,0.01171875
7174144,0.015625
7428096,0.00390625
7682048,0.01171875
7936000,0.01953125
8189952,0.00390625
8443904,0.0
8697856,0.0
8951808,0.00390625
9205760,0.0078125
9459712,0.015625
9713664,0.0
9967616,0.0078125
10221568,0.0234375
10475520,0.06640625
10729472,0.0234375
10983424,0.0546875
11237376,0.04296875
11491328,0.03515625
11745280,0.03125
11999232,0.0546875
12253184,0.0625
12507136,0.0390625
12761088,0.04296875
13015040,0.04296875
13268992,0.0703125
13522944,0.046875
13776896,0.05859375
14030848,0.03515625
14284800,0.0234375
14538752,0.05859375
14792704,0.125
15046656,0.0546875
15300608,0.05859375
15554560,0.05859375
15808512,0.0546875
16062464,0.078125
16316416,0.06640625
16570368,0.078125
16824320,0.07421875
17078272,0.0546875
17332224,0.09375
17586176,0.0390625
17840128,0.10546875
18094080,0.11328125
18348032,0.08203125
18601984,0.05859375
18855936,0.08984375
19109888,0.08203125
19363840,0.07421875
19617792,0.11328125
19871744,0.0859375
20125696,0.078125
20379648,0.11328125
20633600,0.1015625
20887552,0.08984375
21141504,0.09375
21395456,0.1171875
21649408,0.109375
21903360,0.08984375
22157312,0.1015625
22411264,0.1015625
22665216,0.05859375
22919168,0.1171875
23173120,0.12109375
23427072,0.1015625
23681024,0.09765625
23934976,0.06640625
24188928,0.09765625
24442880,0.12890625
24696832,0.0625
24950784,0.10546875
25204736,0.12890625
25458688,0.14453125
25712640,0.1171875
25966592,0.1015625
26220544,0.08984375
26474496,0.12890625
26728448,0.11328125
26982400,0.11328125
27236352,0.12890625
27490304,0.11328125
27744256,0.09375
27998208,0.11328125
28252160,0.1328125
28506112,0.0703125
28760064,0.109375
29014016,0.1328125
29267968,0.125
29521920,0.140625
29775872,0.14453125
30029824,0.12109375
30283776,0.11328125
30537728,0.07421875
30791680,0.0859375
31045632,0.12109375
31299584,0.11328125
31553536,0.12109375
31807488,0.11328125
32061440,0.10546875
32315392,0.140625
32569344,0.13671875
32823296,0.109375
33077248,0.125
33331200,0.109375
33585152,0.12890625
33839104,0.18359375
34093056,0.140625
34347008,0.12109375
34600960,0.1171875
34854912,0.09375
35108864,0.12109375
35362816,0.1328125
35616768,0.10546875
35870720,0.11328125
36124672,0.15234375
36378624,0.09765625
36632576,0.125
36886528,0.125
37140480,0.09765625
37394432,0.11328125
37648384,0.13671875
37902336,0.10546875
38156288,0.1875
38410240,0.1328125
38664192,0.10546875
38918144,0.12109375
39172096,0.12109375
39426048,0.12109375
39680000,0.125
39933952,0.08203125
40187904,0.12109375
40441856,0.12890625
40695808,0.15234375
40949760,0.12109375
41203712,0.14453125
41457664,0.13671875
41711616,0.125
41965568,0.1484375
42219520,0.12109375
42473472,0.09375
42727424,0.12109375
42981376,0.12109375
43235328,0.140625
43489280,0.14453125
43743232,0.11328125
43997184,0.14453125
44251136,0.12109375
44505088,0.140625
44759040,0.1484375
45012992,0.1328125
45266944,0.12109375
45520896,0.09375
45774848,0.1484375
46028800,0.15234375
46282752,0.10546875
46536704,0.109375
46790656,0.08984375
47044608,0.16015625
47298560,0.1015625
47552512,0.1640625
47806464,0.109375
48060416,0.0859375
48314368,0.18359375
48568320,0.125
48822272,0.15625
49076224,0.140625
49330176,0.1953125
49584128,0.14453125
49838080,0.1484375
50092032,0.13671875
50345984,0.140625
50599936,0.13671875
50853888,0.1640625
51107840,0.13671875
51361792,0.1484375
51615744,0.18359375
51869696,0.18359375
