step,success_rate
1333248,0.0
1587200,0.0
1841152,0.0
2095104,0.0
2349056,0.0
2603008,0.0
2856960,0.0
3110912,0.0
3364864,0.0
3618816,0.0
3872768,0.00390625
4126720,0.0078125
4380672,0.0
4634624,0.00390625
4888576,0.0078125
5142528,0.0078125
5396480,0.00390625
5650432,0.0078125
5904384,0.01953125
6158336,0.01171875
6412288,0.00390625
6666240,0.0234375
6920192,0.01171875
7174144,0.01171875
7428096,0.03125
7682048,0.03125
7936000,0.03515625
8189952,0.04296875
8443904,0.03125
8697856,0.015625
8951808,0.01171875
9205760,0.03125
9459712,0.046875
9713664,0.03125
9967616,0.00390625
10221568,0.04296875
10475520,0.03515625
10729472,0.046875
10983424,0.04296875
11237376,0.06640625
11491328,0.0390625
11745280,0.06640625
11999232,0.05859375
12253184,0.0546875
12507136,0.0625
12761088,0.046875
13015040,0.04296875
13268992,0.07421875
13522944,0.0546875
13776896,0.0546875
14030848,0.08984375
14284800,0.08203125
14538752,0.07421875
14792704,0.08203125
15046656,0.08984375
15300608,0.07421875
15554560,0.0703125
15808512,0.078125
16062464,0.078125
16316416,0.08984375
16570368,0.0859375
16824320,0.05859375
17078272,0.0625
17332224,0.07421875
17586176,0.09375
17840128,0.1328125
18094080,0.0859375
18348032,0.08984375
18601984,0.09765625
18855936,0.1015625
19109888,0.12109375
19363840,0.078125
19617792,0.0625
19871744,0.078125
20125696,0.1015625
20379648,0.109375
20633600,0.10546875
20887552,0.109375
21141504,0.12109375
21395456,0.109375
21649408,0.1015625
21903360,0.1328125
22157312,0.078125
22411264,0.125
22665216,0.109375
22919168,0.125
23173120,0.0625
23427072,0.1328125
23681024,0.13671875
23934976,0.10546875
24188928,0.125
24442880,0.078125
24696832,0.15625
24950784,0.15625
25204736,0.1484375
25458688,0.08203125
25712640,0.08984375
25966592,0.140625
26220544,0.12109375
26474496,0.13671875
26728448,0.1015625
26982400,0.08203125
27236352,0.12890625
27490304,0.10546875
27744256,0.1171875
27998208,0.15625
28252160,0.15234375
28506112,0.12890625
28760064,0.1171875
29014016,0.16796875
29267968,0.1875
29521920,0.11328125
29775872,0.1640625
30029824,0.13671875
30283776,0.15625
30537728,0.17578125
30791680,0.203125
31045632,0.18359375
31299584,0.203125
31553536,0.15234375
31807488,0.19140625
32061440,0.15234375
32315392,0.18359375
32569344,0.20703125
32823296,0.125
33077248,0.1328125
33331200,0.1796875
33585152,0.10546875
33839104,0.14453125
34093056,0.16796875
34347008,0.15234375
34600960,0.15234375
34854912,0.1953125
35108864,0.1875
35362816,0.20703125
35616768,0.1875
35870720,0.234375
36124672,0.1875
36378624,0.1953125
36632576,0.2109375
36886528,0.2421875
37140480,0.2421875
37394432,0.1875
37648384,0.19140625
37902336,0.25390625
38156288,0.21875
38410240,0.1796875
38664192,0.20703125
38918144,0.21484375
39172096,0.2109375
39426048,0.26171875
39680000,0.2109375
39933952,0.1953125
40187904,0.1875
40441856,0.2890625
40695808,0.171875
40949760,0.234375
41203712,0.2421875
41457664,0.2109375
41711616,0.25
41965568,0.2265625
42219520,0.22265625
42473472,0.23046875
42727424,0.2890625
42981376,0.2265625
43235328,0.21484375
43489280,0.2734375
43743232,0.1796875
43997184,0.22265625
44251136,0.25390625
44505088,0.2265625
44759040,0.20703125
45012992,0.1953125
45266944,0.20703125
45520896,0.26953125
45774848,0.3359375
46028800,0.25390625
46282752,0.2578125
46536704,0.2421875
46790656,0.234375
47044608,0.19921875
47298560,0.203125
47552512,0.24609375
47806464,0.2109375
48060416,0.234375
48314368,0.2421875
48568320,0.21484375
48822272,0.27734375
49076224,0.2109375
49330176,0.234375
49584128,0.28125
49838080,0.1796875
50092032,0.2421875
50345984,0.24609375
50599936,0.203125
50853888,0.1875
51107840,0.2109375
51361792,0.1953125
51615744,0.24609375
51869696,0.23828125
