step,success_rate
1333248,0.0
1587200,0.0
1841152,0.0
2095104,0.0
2349056,0.0
2603008,0.0
2856960,0.0
3110912,0.0
3364864,0.0
3618816,0.0
3872768,0.0
4126720,0.0
4380672,0.00390625
4634624,0.0
4888576,0.0
5142528,0.0
5396480,0.0078125
5650432,0.00390625
5904384,0.0
6158336,0.0
6412288,0.00390625
6666240,0.015625
6920192,0.0
7174144,0.015625
7428096,0.00390625
7682048,0.015625
7936000,0.01953125
8189952,0.01171875
8443904,0.0234375
8697856,0.0078125
8951808,0.01171875
9205760,0.0078125
9459712,0.0234375
9713664,0.01171875
9967616,0.0078125
10221568,0.01953125
10475520,0.02734375
10729472,0.01953125
10983424,0.01953125
11237376,0.01953125
11491328,0.015625
11745280,0.0234375
11999232,0.01953125
12253184,0.0234375
12507136,0.0234375
12761088,0.0234375
13015040,0.0390625
13268992,0.03125
13522944,0.015625
13776896,0.02734375
14030848,0.0390625
14284800,0.03125
14538752,0.03515625
14792704,0.03515625
15046656,0.015625
15300608,0.04296875
15554560,0.01171875
15808512,0.03125
16062464,0.05078125
16316416,0.03125
16570368,0.06640625
16824320,0.06640625
17078272,0.046875
17332224,0.046875
17586176,0.03125
17840128,0.0546875
18094080,0.0234375
18348032,0.0625
18601984,0.046875
18855936,0.05078125
19109888,0.0546875
19363840,0.09765625
19617792,0.0625
19871744,0.0546875
20125696,0.0859375
20379648,0.0859375
20633600,0.078125
20887552,0.0859375
21141504,0.07421875
21395456,0.1015625
21649408,0.078125
21903360,0.1015625
22157312,0.08203125
22411264,0.09765625
22665216,0.0859375
22919168,0.09375
23173120,0.1171875
23427072,0.08984375
23681024,0.109375
23934976,0.10546875
24188928,0.125
24442880,0.1328125
24696832,0.1640625
24950784,0.12890625
25204736,0.125
25458688,0.15234375
25712640,0.1015625
25966592,0.08984375
26220544,0.10546875
26474496,0.12109375
26728448,0.1171875
26982400,0.1484375
27236352,0.08203125
27490304,0.15625
27744256,0.1171875
27998208,0.1015625
28252160,0.1015625
28506112,0.1171875
28760064,0.15234375
29014016,0.08984375
29267968,0.16796875
29521920,0.1484375
29775872,0.15234375
30029824,0.13671875
30283776,0.1640625
30537728,0.1640625
30791680,0.1171875
31045632,0.1640625
31299584,0.15234375
31553536,0.1796875
31807488,0.1484375
32061440,0.11328125
32315392,0.14453125
32569344,0.1015625
32823296,0.1328125
33077248,0.1484375
33331200,0.09765625
33585152,0.1953125
33839104,0.13671875
34093056,0.20703125
34347008,0.12109375
34600960,0.171875
34854912,0.15234375
35108864,0.12109375
35362816,0.1171875
35616768,0.13671875
35870720,0.13671875
36124672,0.10546875
36378624,0.140625
36632576,0.15234375
36886528,0.1640625
37140480,0.1484375
37394432,0.11328125
37648384,0.1015625
37902336,0.12109375
38156288,0.12109375
38410240,0.125
38664192,0.11328125
38918144,0.15625
39172096,0.1015625
39426048,0.12109375
39680000,0.12890625
39933952,0.12890625
40187904,0.18359375
40441856,0.1171875
40695808,0.16796875
40949760,0.13671875
41203712,0.14453125
41457664,0.1171875
41711616,0.11328125
41965568,0.16015625
42219520,0.13671875
42473472,0.15625
42727424,0.1953125
42981376,0.12109375
43235328,0.15234375
43489280,0.11328125
43743232,0.203125
43997184,0.15234375
44251136,0.14453125
44505088,0.16796875
44759040,0.14453125
45012992,0.16015625
45266944,0.15625
45520896,0.140625
45774848,0.1484375
46028800,0.16015625
46282752,0.13671875
46536704,0.16796875
46790656,0.1640625
47044608,0.1796875
47298560,0.171875
47552512,0.12109375
47806464,0.1328125
48060416,0.1875
48314368,0.14453125
48568320,0.1171875
48822272,0.12109375
49076224,0.1640625
49330176,0.109375
49584128,0.1640625
49838080,0.18359375
50092032,0.1640625
50345984,0.16796875
50599936,0.16796875
50853888,0.1640625
51107840,0.171875
51361792,0.1640625
51615744,0.18359375
51869696,0.16796875
