step,success_rate
253952,0.00390625
507904,0.01171875
761856,0.0
1015808,0.00390625
1269760,0.0078125
1523712,0.00390625
1777664,0.00390625
2031616,0.0078125
2285568,0.015625
2539520,0.0
2793472,0.00390625
3047424,0.01171875
3301376,0.0
3555328,0.0
3809280,0.00390625
4063232,0.01171875
4317184,0.0
4571136,0.01171875
4825088,0.0
5079040,0.01171875
5332992,0.00390625
5586944,0.0
5840896,0.0078125
6094848,0.0
6348800,0.00390625
6602752,0.01171875
6856704,0.0
7110656,0.00390625
7364608,0.00390625
7618560,0.01171875
7872512,0.0
8126464,0.0
8380416,0.0
8634368,0.00390625
8888320,0.00390625
9142272,0.00390625
9396224,0.00390625
9650176,0.015625
9904128,0.0078125
10158080,0.0078125
10412032,0.0
10665984,0.00390625
10919936,0.00390625
11173888,0.00390625
11427840,0.00390625
11681792,0.00390625
11935744,0.0078125
12189696,0.0078125
12443648,0.015625
12697600,0.00390625
12951552,0.00390625
13205504,0.00390625
13459456,0.0
13713408,0.01171875
13967360,0.0
14221312,0.01171875
14475264,0.0078125
14729216,0.00390625
14983168,0.0
15237120,0.0
15491072,0.0078125
15745024,0.0
15998976,0.0
16252928,0.0078125
16506880,0.0
16760832,0.00390625
17014784,0.00390625
17268736,0.0
17522688,0.0078125
17776640,0.0
18030592,0.0
18284544,0.0
18538496,0.01171875
18792448,0.00390625
19046400,0.00390625
19300352,0.01171875
19554304,0.0078125
19808256,0.0
20062208,0.0
20316160,0.00390625
20570112,0.0
20824064,0.00390625
21078016,0.00390625
21331968,0.00390625
21585920,0.0
21839872,0.01171875
22093824,0.00390625
22347776,0.0
22601728,0.0078125
22855680,0.00390625
23109632,0.0078125
23363584,0.01171875
23617536,0.00390625
23871488,0.00390625
24125440,0.01171875
24379392,0.0
24633344,0.00390625
24887296,0.01171875
25141248,0.0
25395200,0.0078125
25649152,0.0
25903104,0.0
26157056,0.01171875
26411008,0.0
26664960,0.01171875
26918912,0.00390625
27172864,0.00390625
27426816,0.0
27680768,0.0
27934720,0.0078125
28188672,0.0
28442624,0.00390625
28696576,0.0078125
28950528,0.01171875
29204480,0.0078125
29458432,0.0
29712384,0.00390625
29966336,0.00390625
30220288,0.015625
30474240,0.01171875
30728192,0.00390625
30982144,0.0
31236096,0.0078125
31490048,0.00390625
31744000,0.00390625
31997952,0.015625
32251904,0.00390625
32505856,0.01171875
32759808,0.01171875
33013760,0.0078125
33267712,0.00390625
33521664,0.01171875
33775616,0.00390625
34029568,0.0
34283520,0.015625
34537472,0.0078125
34791424,0.00390625
35045376,0.015625
35299328,0.00390625
35553280,0.0234375
35807232,0.00390625
36061184,0.01171875
36315136,0.0078125
36569088,0.01171875
36823040,0.00390625
37076992,0.01171875
37330944,0.0078125
37584896,0.01171875
37838848,0.00390625
38092800,0.01171875
38346752,0.015625
38600704,0.01953125
38854656,0.02734375
39108608,0.00390625
39362560,0.01171875
39616512,0.01171875
39870464,0.015625
40124416,0.02734375
40378368,0.015625
40632320,0.01171875
40886272,0.0234375
41140224,0.0078125
41394176,0.01171875
41648128,0.0234375
41902080,0.01171875
42156032,0.01171875
42409984,0.02734375
42663936,0.015625
42917888,0.03125
43171840,0.0078125
43425792,0.01171875
43679744,0.015625
43933696,0.02734375
44187648,0.02734375
44441600,0.015625
44695552,0.01953125
44949504,0.01171875
45203456,0.01953125
45457408,0.0078125
45711360,0.01171875
45965312,0.0078125
46219264,0.0078125
46473216,0.0234375
46727168,0.01953125
46981120,0.0234375
47235072,0.015625
47489024,0.03515625
47742976,0.0234375
47996928,0.02734375
48250880,0.01171875
48504832,0.01953125
48758784,0.04296875
49012736,0.02734375
49266688,0.01953125
49520640,0.01171875
49774592,0.015625
50028544,0.01953125
