step,success_rate
253952,0.0
507904,0.00390625
761856,0.0078125
1015808,0.00390625
1269760,0.00390625
1523712,0.00390625
1777664,0.0
2031616,0.0
2285568,0.01171875
2539520,0.00390625
2793472,0.015625
3047424,0.0
3301376,0.00390625
3555328,0.015625
3809280,0.00390625
4063232,0.01171875
4317184,0.00390625
4571136,0.00390625
4825088,0.00390625
5079040,0.015625
5332992,0.00390625
5586944,0.00390625
5840896,0.00390625
6094848,0.01171875
6348800,0.0
6602752,0.00390625
6856704,0.0078125
7110656,0.0078125
7364608,0.01171875
7618560,0.00390625
7872512,0.0078125
8126464,0.0
8380416,0.0078125
8634368,0.0
8888320,0.01171875
9142272,0.00390625
9396224,0.0078125
9650176,0.00390625
9904128,0.01171875
10158080,0.01171875
10412032,0.0
10665984,0.0078125
10919936,0.0
11173888,0.0078125
11427840,0.0
11681792,0.0
11935744,0.00390625
12189696,0.00390625
12443648,0.0
12697600,0.00390625
12951552,0.01171875
13205504,0.00390625
13459456,0.00390625
13713408,0.00390625
13967360,0.0078125
14221312,0.00390625
14475264,0.0
14729216,0.01953125
14983168,0.01171875
15237120,0.0078125
15491072,0.01171875
15745024,0.00390625
15998976,0.01171875
16252928,0.0078125
16506880,0.015625
16760832,0.00390625
17014784,0.0
17268736,0.00390625
17522688,0.0
17776640,0.00390625
18030592,0.0
18284544,0.01171875
18538496,0.01171875
18792448,0.0078125
19046400,0.00390625
19300352,0.00390625
19554304,0.0078125
19808256,0.015625
20062208,0.01171875
20316160,0.00390625
20570112,0.00390625
20824064,0.01171875
21078016,0.00390625
21331968,0.0
21585920,0.0078125
21839872,0.01171875
22093824,0.0
22347776,0.00390625
22601728,0.0078125
22855680,0.0
23109632,0.00390625
23363584,0.0078125
23617536,0.0078125
23871488,0.0
24125440,0.00390625
24379392,0.0
24633344,0.00390625
24887296,0.0078125
25141248,0.0078125
25395200,0.0078125
25649152,0.0
25903104,0.0078125
26157056,0.015625
26411008,0.00390625
26664960,0.00390625
26918912,0.01171875
27172864,0.0
27426816,0.0
27680768,0.0
27934720,0.00390625
28188672,0.00390625
28442624,0.0078125
28696576,0.00390625
28950528,0.00390625
29204480,0.0
29458432,0.0078125
29712384,0.0078125
29966336,0.0
30220288,0.0
30474240,0.0078125
30728192,0.0078125
30982144,0.0
31236096,0.0
31490048,0.015625
31744000,0.00390625
31997952,0.00390625
32251904,0.01171875
32505856,0.0
32759808,0.015625
33013760,0.0
33267712,0.00390625
33521664,0.0
33775616,0.00390625
34029568,0.0
34283520,0.0
34537472,0.0
34791424,0.0
35045376,0.00390625
35299328,0.0
35553280,0.00390625
35807232,0.0
36061184,0.0
36315136,0.0078125
36569088,0.0
36823040,0.00390625
37076992,0.0
37330944,0.0
37584896,0.0
37838848,0.0
38092800,0.0
38346752,0.0078125
38600704,0.0
38854656,0.00390625
39108608,0.0
39362560,0.01171875
39616512,0.0
39870464,0.0
40124416,0.0078125
40378368,0.00390625
40632320,0.0
40886272,0.00390625
41140224,0.00390625
41394176,0.0078125
41648128,0.00390625
41902080,0.0
42156032,0.0
42409984,0.0
42663936,0.00390625
42917888,0.00390625
43171840,0.00390625
43425792,0.00390625
43679744,0.0
43933696,0.0078125
44187648,0.00390625
44441600,0.0
44695552,0.0078125
44949504,0.0078125
45203456,0.00390625
45457408,0.0078125
45711360,0.00390625
45965312,0.0
46219264,0.00390625
46473216,0.0
46727168,0.0
46981120,0.00390625
47235072,0.00390625
47489024,0.0
47742976,0.00390625
47996928,0.0
48250880,0.00390625
48504832,0.0
48758784,0.00390625
49012736,0.00390625
49266688,0.0
49520640,0.0
49774592,0.0
50028544,0.0
