step,success_rate
253952.0,0.0
507904.0,0.015625
761856.0,0.01171875
1015808.0,0.0078125
1269760.0,0.01953125
1523712.0,0.0078125
1777664.0,0.00390625
2031616.0,0.01171875
2285568.0,0.0078125
2539520.0,0.0
2793472.0,0.0078125
3047424.0,0.00390625
3301376.0,0.00390625
3555328.0,0.0
3809280.0,0.0
4063232.0,0.00390625
4317184.0,0.0
4571136.0,0.0
4825088.0,0.00390625
5079040.0,0.0
5332992.0,0.0
5586944.0,0.0
5840896.0,0.0
6094848.0,0.0
6348800.0,0.01953125
6602752.0,0.0078125
6856704.0,0.0
7110656.0,0.00390625
7364608.0,0.0
7618560.0,0.00390625
7872512.0,0.0
8126464.0,0.00390625
8380416.0,0.00390625
8634368.0,0.00390625
8888320.0,0.01171875
9142272.0,0.01171875
9396224.0,0.00390625
9650176.0,0.00390625
9904128.0,0.00390625
10158080.0,0.0078125
10412032.0,0.00390625
10665984.0,0.00390625
10919936.0,0.00390625
11173888.0,0.0078125
11427840.0,0.01171875
11681792.0,0.0078125
11935744.0,0.01171875
12189696.0,0.0
12443648.0,0.00390625
12697600.0,0.00390625
12951552.0,0.015625
13205504.0,0.015625
13459456.0,0.01171875
13713408.0,0.015625
13967360.0,0.01171875
14221312.0,0.00390625
14475264.0,0.01171875
14729216.0,0.0
14983168.0,0.0
15237120.0,0.0
15491072.0,0.0078125
15745024.0,0.00390625
15998976.0,0.01171875
16252928.0,0.01171875
16506880.0,0.0078125
16760832.0,0.0078125
17014784.0,0.0078125
17268736.0,0.0234375
17522688.0,0.00390625
17776640.0,0.0078125
18030592.0,0.0078125
18284544.0,0.01171875
18538496.0,0.015625
18792448.0,0.015625
19046400.0,0.01171875
19300352.0,0.00390625
19554304.0,0.00390625
19808256.0,0.00390625
20062208.0,0.015625
20316160.0,0.0078125
20570112.0,0.00390625
20824064.0,0.00390625
21078016.0,0.0234375
21331968.0,0.00390625
21585920.0,0.01171875
21839872.0,0.015625
22093824.0,0.0
22347776.0,0.0078125
22601728.0,0.00390625
22855680.0,0.0078125
23109632.0,0.00390625
23363584.0,0.00390625
23617536.0,0.0
23871488.0,0.015625
24125440.0,0.01171875
24379392.0,0.01171875
24633344.0,0.00390625
24887296.0,0.00390625
25141248.0,0.00390625
25395200.0,0.0
25649152.0,0.00390625
25903104.0,0.0078125
26157056.0,0.0
26411008.0,0.01171875
26664960.0,0.015625
26918912.0,0.00390625
27172864.0,0.0
27426816.0,0.0078125
27680768.0,0.00390625
27934720.0,0.0
28188672.0,0.00390625
28442624.0,0.00390625
28696576.0,0.00390625
28950528.0,0.00390625
29204480.0,0.00390625
29458432.0,0.01171875
29712384.0,0.01171875
29966336.0,0.0
30220288.0,0.01171875
30474240.0,0.0078125
30728192.0,0.01953125
30982144.0,0.00390625
31236096.0,0.01953125
31490048.0,0.01171875
31744000.0,0.01171875
31997952.0,0.00390625
32251904.0,0.0
32505856.0,0.015625
32759808.0,0.0078125
33013760.0,0.0
33267712.0,0.0
33521664.0,0.00390625
33775616.0,0.0078125
34029568.0,0.0
34283520.0,0.00390625
34537472.0,0.0078125
34791424.0,0.0
35045376.0,0.0078125
35299328.0,0.0078125
35553280.0,0.0
35807232.0,0.01171875
36061184.0,0.0
36315136.0,0.0
36569088.0,0.0
36823040.0,0.00390625
37076992.0,0.00390625
37330944.0,0.00390625
37584896.0,0.00390625
37838848.0,0.00390625
38092800.0,0.0078125
38346752.0,0.0078125
38600704.0,0.00390625
38854656.0,0.01171875
39108608.0,0.00390625
39362560.0,0.00390625
39616512.0,0.00390625
39870464.0,0.01171875
40124416.0,0.0
40378368.0,0.01953125
40632320.0,0.00390625
40886272.0,0.01171875
41140224.0,0.00390625
41394176.0,0.00390625
41648128.0,0.00390625
41902080.0,0.01171875
42156032.0,0.01171875
42409984.0,0.00390625
42663936.0,0.0078125
42917888.0,0.01171875
43171840.0,0.00390625
43425792.0,0.00390625
43679744.0,0.00390625
43933696.0,0.00390625
44187648.0,0.00390625
44441600.0,0.0
44695552.0,0.01171875
44949504.0,0.0078125
45203456.0,0.00390625
45457408.0,0.0078125
45711360.0,0.00390625
45965312.0,0.01171875
46219264.0,0.01171875
46473216.0,0.0078125
46727168.0,0.01953125
46981120.0,0.00390625
47235072.0,0.0
47489024.0,0.00390625
47742976.0,0.01171875
47996928.0,0.0
48250880.0,0.0078125
48504832.0,0.00390625
48758784.0,0.00390625
49012736.0,0.0078125
49266688.0,0.0078125
49520640.0,0.0078125
49774592.0,0.01171875
50028544.0,0.01171875
