step,success_rate
1333248,0.0
1587200,0.00390625
1841152,0.01171875
2095104,0.0078125
2349056,0.0
2603008,0.01953125
2856960,0.0234375
3110912,0.03515625
3364864,0.01953125
3618816,0.03125
3872768,0.02734375
4126720,0.01171875
4380672,0.01953125
4634624,0.02734375
4888576,0.03125
5142528,0.01171875
5396480,0.02734375
5650432,0.03515625
5904384,0.01953125
6158336,0.02734375
6412288,0.02734375
6666240,0.05859375
6920192,0.0234375
7174144,0.06640625
7428096,0.11328125
7682048,0.0546875
7936000,0.0703125
8189952,0.09375
8443904,0.07421875
8697856,0.0625
8951808,0.12890625
9205760,0.09375
9459712,0.13671875
9713664,0.109375
9967616,0.0859375
10221568,0.0625
10475520,0.0546875
10729472,0.0546875
10983424,0.0859375
11237376,0.09765625
11491328,0.10546875
11745280,0.04296875
11999232,0.15625
12253184,0.0859375
12507136,0.11328125
12761088,0.1171875
13015040,0.1328125
13268992,0.1484375
13522944,0.09375
13776896,0.1328125
14030848,0.11328125
14284800,0.1328125
14538752,0.1171875
14792704,0.1171875
15046656,0.15625
15300608,0.1484375
15554560,0.16015625
15808512,0.12109375
16062464,0.1171875
16316416,0.140625
16570368,0.1171875
16824320,0.08203125
17078272,0.1796875
17332224,0.11328125
17586176,0.11328125
17840128,0.1015625
18094080,0.17578125
18348032,0.1328125
18601984,0.12109375
18855936,0.1640625
19109888,0.08203125
19363840,0.16015625
19617792,0.13671875
19871744,0.12109375
20125696,0.12890625
20379648,0.13671875
20633600,0.15625
20887552,0.12890625
21141504,0.16015625
21395456,0.11328125
21649408,0.1484375
21903360,0.11328125
22157312,0.1484375
22411264,0.1171875
22665216,0.15625
22919168,0.15625
23173120,0.17578125
23427072,0.08984375
23681024,0.10546875
23934976,0.15625
24188928,0.1484375
24442880,0.16015625
24696832,0.1328125
24950784,0.1796875
25204736,0.1328125
25458688,0.09765625
25712640,0.14453125
25966592,0.1171875
26220544,0.17578125
26474496,0.10546875
26728448,0.140625
26982400,0.171875
27236352,0.1484375
27490304,0.1484375
27744256,0.125
27998208,0.1328125
28252160,0.171875
28506112,0.15625
28760064,0.16015625
29014016,0.09375
29267968,0.125
29521920,0.15234375
29775872,0.09375
30029824,0.15625
30283776,0.16015625
30537728,0.14453125
30791680,0.1953125
31045632,0.14453125
31299584,0.15625
31553536,0.15234375
31807488,0.19140625
32061440,0.109375
32315392,0.1796875
32569344,0.16796875
32823296,0.125
33077248,0.1171875
33331200,0.11328125
33585152,0.16015625
33839104,0.1875
34093056,0.13671875
34347008,0.140625
34600960,0.109375
34854912,0.125
35108864,0.17578125
35362816,0.1328125
35616768,0.14453125
35870720,0.1484375
36124672,0.12109375
36378624,0.171875
36632576,0.1875
36886528,0.1640625
37140480,0.17578125
37394432,0.16015625
37648384,0.19921875
37902336,0.17578125
38156288,0.1875
38410240,0.19140625
38664192,0.17578125
38918144,0.1484375
39172096,0.1640625
39426048,0.15234375
39680000,0.1875
39933952,0.140625
40187904,0.13671875
40441856,0.13671875
40695808,0.1328125
40949760,0.171875
41203712,0.17578125
41457664,0.1796875
41711616,0.1953125
41965568,0.1796875
42219520,0.15234375
42473472,0.1328125
42727424,0.1484375
42981376,0.1640625
43235328,0.15625
43489280,0.15625
43743232,0.15625
43997184,0.16015625
44251136,0.15234375
44505088,0.1640625
44759040,0.15234375
45012992,0.1171875
45266944,0.1015625
45520896,0.16796875
45774848,0.13671875
46028800,0.1953125
46282752,0.140625
46536704,0.15625
46790656,0.1328125
47044608,0.15625
47298560,0.15234375
47552512,0.16015625
47806464,0.140625
48060416,0.1484375
48314368,0.1484375
48568320,0.140625
48822272,0.16015625
49076224,0.13671875
49330176,0.140625
49584128,0.12890625
49838080,0.16015625
50092032,0.12890625
50345984,0.13671875
50599936,0.15625
50853888,0.12890625
51107840,0.1953125
51361792,0.15234375
51615744,0.15625
