step,success_rate
1333248,0.0
1587200,0.0
1841152,0.00390625
2095104,0.00390625
2349056,0.0
2603008,0.00390625
2856960,0.0078125
3110912,0.015625
3364864,0.00390625
3618816,0.0
3872768,0.00390625
4126720,0.01953125
4380672,0.00390625
4634624,0.00390625
4888576,0.0078125
5142528,0.01171875
5396480,0.00390625
5650432,0.00390625
5904384,0.0078125
6158336,0.00390625
6412288,0.0078125
6666240,0.0
6920192,0.0
7174144,0.0
7428096,0.0078125
7682048,0.0
7936000,0.0
8189952,0.0234375
8443904,0.0078125
8697856,0.0
8951808,0.00390625
9205760,0.0
9459712,0.0
9713664,0.0
9967616,0.0
10221568,0.01171875
10475520,0.00390625
10729472,0.0
10983424,0.0
11237376,0.0
11491328,0.00390625
11745280,0.0
11999232,0.00390625
12253184,0.00390625
12507136,0.0
12761088,0.0
13015040,0.0
13268992,0.00390625
13522944,0.015625
13776896,0.0
14030848,0.0
14284800,0.0
14538752,0.0
14792704,0.0
15046656,0.0
15300608,0.0
15554560,0.00390625
15808512,0.00390625
16062464,0.0
16316416,0.0
16570368,0.0078125
16824320,0.0
17078272,0.0
17332224,0.0
17586176,0.0
17840128,0.0
18094080,0.0
18348032,0.0
18601984,0.0
18855936,0.00390625
19109888,0.0
19363840,0.0078125
19617792,0.00390625
19871744,0.00390625
20125696,0.0
20379648,0.00390625
20633600,0.00390625
20887552,0.0078125
21141504,0.00390625
21395456,0.0
21649408,0.00390625
21903360,0.00390625
22157312,0.01171875
22411264,0.00390625
22665216,0.0078125
22919168,0.0
23173120,0.015625
23427072,0.0
23681024,0.01953125
23934976,0.0078125
24188928,0.0
24442880,0.03515625
24696832,0.0
24950784,0.00390625
25204736,0.0390625
25458688,0.0234375
25712640,0.00390625
25966592,0.00390625
26220544,0.0
26474496,0.1015625
26728448,0.0
26982400,0.01953125
27236352,0.0234375
27490304,0.0
27744256,0.01953125
27998208,0.05859375
28252160,0.0390625
28506112,0.02734375
28760064,0.0234375
29014016,0.02734375
29267968,0.01953125
29521920,0.02734375
29775872,0.07421875
30029824,0.03515625
30283776,0.0078125
30537728,0.0546875
30791680,0.0703125
31045632,0.078125
31299584,0.078125
31553536,0.0390625
31807488,0.09375
32061440,0.0703125
32315392,0.0703125
32569344,0.125
32823296,0.125
33077248,0.1171875
33331200,0.1484375
33585152,0.09765625
33839104,0.12109375
34093056,0.109375
34347008,0.09375
34600960,0.0859375
34854912,0.08984375
35108864,0.0625
35362816,0.1015625
35616768,0.14453125
35870720,0.1484375
36124672,0.16796875
36378624,0.1328125
36632576,0.16015625
36886528,0.12109375
37140480,0.1484375
37394432,0.08203125
37648384,0.1328125
37902336,0.13671875
38156288,0.19140625
38410240,0.13671875
38664192,0.08203125
38918144,0.15625
39172096,0.1171875
39426048,0.140625
39680000,0.109375
39933952,0.140625
40187904,0.14453125
40441856,0.12890625
40695808,0.15234375
40949760,0.16015625
41203712,0.11328125
41457664,0.1015625
41711616,0.15625
41965568,0.109375
42219520,0.1171875
42473472,0.09765625
42727424,0.11328125
42981376,0.12109375
43235328,0.19921875
43489280,0.1015625
43743232,0.171875
43997184,0.12109375
44251136,0.125
44505088,0.125
44759040,0.13671875
45012992,0.13671875
45266944,0.078125
45520896,0.1484375
45774848,0.125
46028800,0.1796875
46282752,0.16015625
46536704,0.13671875
46790656,0.1171875
47044608,0.1875
47298560,0.125
47552512,0.171875
47806464,0.1484375
48060416,0.125
48314368,0.171875
48568320,0.18359375
48822272,0.13671875
49076224,0.06640625
49330176,0.078125
49584128,0.14453125
49838080,0.08984375
50092032,0.140625
50345984,0.14453125
50599936,0.12890625
50853888,0.11328125
51107840,0.12890625
51361792,0.140625
51615744,0.1328125
