step,success_rate
1333248,0.0
1587200,0.0
1841152,0.00390625
2095104,0.00390625
2349056,0.0
2603008,0.015625
2856960,0.01953125
3110912,0.01171875
3364864,0.00390625
3618816,0.01171875
3872768,0.00390625
4126720,0.00390625
4380672,0.015625
4634624,0.0
4888576,0.0
5142528,0.0234375
5396480,0.01953125
5650432,0.0078125
5904384,0.01171875
6158336,0.00390625
6412288,0.00390625
6666240,0.00390625
6920192,0.0
7174144,0.0234375
7428096,0.0078125
7682048,0.00390625
7936000,0.01953125
8189952,0.00390625
8443904,0.0078125
8697856,0.015625
8951808,0.015625
9205760,0.01171875
9459712,0.00390625
9713664,0.0234375
9967616,0.0
10221568,0.00390625
10475520,0.0078125
10729472,0.0
10983424,0.03125
11237376,0.02734375
11491328,0.0078125
11745280,0.01171875
11999232,0.01953125
12253184,0.0078125
12507136,0.0
12761088,0.01171875
13015040,0.0078125
13268992,0.015625
13522944,0.015625
13776896,0.015625
14030848,0.0078125
14284800,0.01171875
14538752,0.02734375
14792704,0.02734375
15046656,0.05078125
15300608,0.02734375
15554560,0.0078125
15808512,0.08203125
16062464,0.0390625
16316416,0.0390625
16570368,0.0390625
16824320,0.03125
17078272,0.015625
17332224,0.0625
17586176,0.01953125
17840128,0.03515625
18094080,0.0859375
18348032,0.08203125
18601984,0.09765625
18855936,0.10546875
19109888,0.1171875
19363840,0.0546875
19617792,0.0546875
19871744,0.09375
20125696,0.12109375
20379648,0.07421875
20633600,0.05859375
20887552,0.16015625
21141504,0.12109375
21395456,0.14453125
21649408,0.1015625
21903360,0.10546875
22157312,0.14453125
22411264,0.16015625
22665216,0.18359375
22919168,0.19140625
23173120,0.13671875
23427072,0.1640625
23681024,0.14453125
23934976,0.13671875
24188928,0.1640625
24442880,0.16796875
24696832,0.12890625
24950784,0.1484375
25204736,0.1875
25458688,0.14453125
25712640,0.171875
25966592,0.16015625
26220544,0.125
26474496,0.13671875
26728448,0.1640625
26982400,0.1328125
27236352,0.14453125
27490304,0.17578125
27744256,0.16796875
27998208,0.11328125
28252160,0.13671875
28506112,0.125
28760064,0.12890625
29014016,0.12890625
29267968,0.12890625
29521920,0.0703125
29775872,0.078125
30029824,0.1171875
30283776,0.109375
30537728,0.171875
30791680,0.15625
31045632,0.125
31299584,0.1328125
31553536,0.1328125
31807488,0.15625
32061440,0.19140625
32315392,0.13671875
32569344,0.1484375
32823296,0.1015625
33077248,0.09765625
33331200,0.0859375
33585152,0.16015625
33839104,0.1328125
34093056,0.16796875
34347008,0.14453125
34600960,0.12109375
34854912,0.12890625
35108864,0.1640625
35362816,0.12890625
35616768,0.15625
35870720,0.13671875
36124672,0.140625
36378624,0.16015625
36632576,0.1484375
36886528,0.13671875
37140480,0.1484375
37394432,0.1953125
37648384,0.12109375
37902336,0.12890625
38156288,0.15234375
38410240,0.16015625
38664192,0.15625
38918144,0.171875
39172096,0.09765625
39426048,0.1640625
39680000,0.10546875
39933952,0.12890625
40187904,0.14453125
40441856,0.12890625
40695808,0.15625
40949760,0.15625
41203712,0.17578125
41457664,0.12890625
41711616,0.17578125
41965568,0.1328125
42219520,0.12890625
42473472,0.1171875
42727424,0.078125
42981376,0.078125
43235328,0.12109375
43489280,0.16015625
43743232,0.1171875
43997184,0.140625
44251136,0.140625
44505088,0.1171875
44759040,0.140625
45012992,0.1484375
45266944,0.12109375
45520896,0.125
45774848,0.13671875
46028800,0.1328125
46282752,0.17578125
46536704,0.15234375
46790656,0.13671875
47044608,0.10546875
47298560,0.14453125
47552512,0.1171875
47806464,0.12109375
48060416,0.125
48314368,0.16796875
48568320,0.1015625
48822272,0.140625
49076224,0.1328125
49330176,0.1328125
49584128,0.109375
49838080,0.171875
50092032,0.140625
50345984,0.15234375
50599936,0.09765625
50853888,0.171875
51107840,0.15625
51361792,0.1171875
51615744,0.11328125
