step,success_rate
793600,0.0
1047552,0.0078125
1301504,0.0
1555456,0.0078125
1809408,0.02734375
2063360,0.01171875
2317312,0.0625
2571264,0.046875
2825216,0.03515625
3079168,0.05859375
3333120,0.09375
3587072,0.0390625
3841024,0.0625
4094976,0.0625
4348928,0.0703125
4602880,0.12890625
4856832,0.09375
5110784,0.07421875
5364736,0.08984375
5618688,0.140625
5872640,0.0859375
6126592,0.1640625
6380544,0.140625
6634496,0.14453125
6888448,0.1328125
7142400,0.1484375
7396352,0.1171875
7650304,0.12890625
7904256,0.13671875
8158208,0.203125
8412160,0.12109375
8666112,0.15625
8920064,0.18359375
9174016,0.15234375
9427968,0.18359375
9681920,0.16015625
9935872,0.18359375
10189824,0.25
10443776,0.15234375
10697728,0.21875
10951680,0.171875
11205632,0.2109375
11459584,0.24609375
11713536,0.21875
11967488,0.18359375
12221440,0.20703125
12475392,0.21484375
12729344,0.19921875
12983296,0.1796875
13237248,0.1953125
13491200,0.265625
13745152,0.1953125
13999104,0.2265625
14253056,0.20703125
14507008,0.14453125
14760960,0.1953125
15014912,0.20703125
15268864,0.22265625
15522816,0.2265625
15776768,0.1875
16030720,0.1640625
16284672,0.23828125
16538624,0.18359375
16792576,0.1796875
17046528,0.140625
17300480,0.21875
17554432,0.265625
17808384,0.3046875
18062336,0.26171875
18316288,0.25390625
18570240,0.25
18824192,0.265625
19078144,0.19921875
19332096,0.234375
19586048,0.1875
19840000,0.2265625
20093952,0.234375
20347904,0.23046875
20601856,0.23828125
20855808,0.26953125
21109760,0.26953125
21363712,0.21875
21617664,0.25390625
21871616,0.24609375
22125568,0.2421875
22379520,0.29296875
22633472,0.28515625
22887424,0.25
23141376,0.1875
23395328,0.2421875
23649280,0.22265625
23903232,0.25
24157184,0.23828125
24411136,0.2109375
24665088,0.2734375
24919040,0.2421875
25172992,0.28515625
25426944,0.234375
25680896,0.25390625
25934848,0.2421875
26188800,0.25
26442752,0.31640625
26696704,0.23046875
26950656,0.1953125
27204608,0.2421875
27458560,0.24609375
27712512,0.23046875
27966464,0.27734375
28220416,0.21875
28474368,0.2265625
28728320,0.25
28982272,0.28515625
29236224,0.25
29490176,0.2109375
29744128,0.24609375
29998080,0.23828125
30252032,0.234375
30505984,0.15625
30759936,0.25
31013888,0.296875
31267840,0.328125
31521792,0.2734375
31775744,0.2421875
32029696,0.23828125
32283648,0.28125
32537600,0.2421875
32791552,0.27734375
33045504,0.25
33299456,0.24609375
33553408,0.265625
33807360,0.23046875
34061312,0.24609375
34315264,0.3203125
34569216,0.19921875
34823168,0.22265625
35077120,0.26953125
35331072,0.2734375
35585024,0.265625
35838976,0.30078125
36092928,0.27734375
36346880,0.2421875
36600832,0.265625
36854784,0.18359375
37108736,0.2265625
37362688,0.29296875
37616640,0.2265625
37870592,0.234375
38124544,0.2578125
38378496,0.1796875
38632448,0.19140625
38886400,0.1796875
39140352,0.22265625
39394304,0.2734375
39648256,0.2265625
39902208,0.265625
40156160,0.23828125
40410112,0.21484375
40664064,0.23828125
40918016,0.19921875
41171968,0.20703125
41425920,0.2421875
41679872,0.22265625
41933824,0.1875
42187776,0.15625
42441728,0.25
42695680,0.27734375
42949632,0.2734375
43203584,0.25390625
43457536,0.19921875
43711488,0.23046875
43965440,0.23828125
44219392,0.22265625
44473344,0.23828125
44727296,0.2890625
44981248,0.265625
45235200,0.26953125
45489152,0.21484375
45743104,0.23828125
45997056,0.29296875
46251008,0.21484375
46504960,0.23828125
46758912,0.26953125
47012864,0.22265625
47266816,0.2109375
47520768,0.26953125
47774720,0.23046875
48028672,0.3125
48282624,0.24609375
48536576,0.23828125
48790528,0.1796875
49044480,0.3203125
49298432,0.22265625
49552384,0.21484375
49806336,0.21875
50060288,0.203125
50314240,0.19140625
50568192,0.25390625
50822144,0.26171875
51076096,0.2109375
51330048,0.234375
