step,success_rate
793600,0.00390625
1047552,0.0
1301504,0.01171875
1555456,0.01171875
1809408,0.0
2063360,0.02734375
2317312,0.046875
2571264,0.046875
2825216,0.0546875
3079168,0.08203125
3333120,0.12109375
3587072,0.046875
3841024,0.0859375
4094976,0.078125
4348928,0.09375
4602880,0.1015625
4856832,0.1015625
5110784,0.08984375
5364736,0.1015625
5618688,0.10546875
5872640,0.09765625
6126592,0.08203125
6380544,0.09375
6634496,0.16015625
6888448,0.14453125
7142400,0.16015625
7396352,0.12890625
7650304,0.12109375
7904256,0.15625
8158208,0.14453125
8412160,0.14453125
8666112,0.19921875
8920064,0.1953125
9174016,0.1796875
9427968,0.16015625
9681920,0.1796875
9935872,0.20703125
10189824,0.15625
10443776,0.1796875
10697728,0.203125
10951680,0.18359375
11205632,0.13671875
11459584,0.15234375
11713536,0.21484375
11967488,0.16796875
12221440,0.15234375
12475392,0.17578125
12729344,0.203125
12983296,0.23828125
13237248,0.19140625
13491200,0.109375
13745152,0.15625
13999104,0.18359375
14253056,0.2109375
14507008,0.14453125
14760960,0.203125
15014912,0.234375
15268864,0.19921875
15522816,0.19140625
15776768,0.1796875
16030720,0.20703125
16284672,0.2265625
16538624,0.1484375
16792576,0.16015625
17046528,0.1640625
17300480,0.15625
17554432,0.1484375
17808384,0.2265625
18062336,0.13671875
18316288,0.125
18570240,0.16015625
18824192,0.15234375
19078144,0.15234375
19332096,0.16015625
19586048,0.23828125
19840000,0.140625
20093952,0.1796875
20347904,0.18359375
20601856,0.140625
20855808,0.16796875
21109760,0.1328125
21363712,0.11328125
21617664,0.203125
21871616,0.15625
22125568,0.1796875
22379520,0.1875
22633472,0.15625
22887424,0.16015625
23141376,0.18359375
23395328,0.16015625
23649280,0.1953125
23903232,0.1953125
24157184,0.13671875
24411136,0.21484375
24665088,0.21875
24919040,0.1484375
25172992,0.1796875
25426944,0.15625
25680896,0.140625
25934848,0.1328125
26188800,0.1953125
26442752,0.140625
26696704,0.2109375
26950656,0.17578125
27204608,0.171875
27458560,0.23046875
27712512,0.19140625
27966464,0.14453125
28220416,0.1640625
28474368,0.1328125
28728320,0.15234375
28982272,0.1875
29236224,0.1796875
29490176,0.09375
29744128,0.15234375
29998080,0.14453125
30252032,0.13671875
30505984,0.1328125
30759936,0.17578125
31013888,0.1484375
31267840,0.1796875
31521792,0.18359375
31775744,0.09375
32029696,0.15625
32283648,0.16796875
32537600,0.11328125
32791552,0.1875
33045504,0.12890625
33299456,0.11328125
33553408,0.1484375
33807360,0.1875
34061312,0.16015625
34315264,0.203125
34569216,0.16015625
34823168,0.125
35077120,0.1796875
35331072,0.1796875
35585024,0.10546875
35838976,0.1640625
36092928,0.1796875
36346880,0.14453125
36600832,0.140625
36854784,0.2578125
37108736,0.12109375
37362688,0.17578125
37616640,0.12890625
37870592,0.14453125
38124544,0.1015625
38378496,0.12890625
38632448,0.1953125
38886400,0.18359375
39140352,0.14453125
39394304,0.1640625
39648256,0.12890625
39902208,0.171875
40156160,0.1796875
40410112,0.1328125
40664064,0.140625
40918016,0.16796875
41171968,0.1015625
41425920,0.1640625
41679872,0.16015625
41933824,0.16015625
42187776,0.14453125
42441728,0.12890625
42695680,0.17578125
42949632,0.1796875
43203584,0.0703125
43457536,0.1796875
43711488,0.16015625
43965440,0.19140625
44219392,0.140625
44473344,0.19140625
44727296,0.16015625
44981248,0.1640625
45235200,0.16796875
45489152,0.15625
45743104,0.15625
45997056,0.1328125
46251008,0.12109375
46504960,0.22265625
46758912,0.17578125
47012864,0.1640625
47266816,0.13671875
47520768,0.17578125
47774720,0.2109375
48028672,0.15234375
48282624,0.17578125
48536576,0.19921875
48790528,0.1484375
49044480,0.16796875
49298432,0.21875
49552384,0.16015625
49806336,0.11328125
50060288,0.203125
50314240,0.18359375
50568192,0.14453125
50822144,0.1796875
51076096,0.2109375
51330048,0.19140625
