step,success_rate
793600,0.0
1047552,0.00390625
1301504,0.0078125
1555456,0.0078125
1809408,0.0546875
2063360,0.06640625
2317312,0.046875
2571264,0.0703125
2825216,0.03515625
3079168,0.05859375
3333120,0.07421875
3587072,0.04296875
3841024,0.08984375
4094976,0.09765625
4348928,0.09765625
4602880,0.109375
4856832,0.08203125
5110784,0.109375
5364736,0.12109375
5618688,0.109375
5872640,0.09765625
6126592,0.140625
6380544,0.09765625
6634496,0.14453125
6888448,0.12890625
7142400,0.14453125
7396352,0.10546875
7650304,0.11328125
7904256,0.140625
8158208,0.12109375
8412160,0.1484375
8666112,0.12109375
8920064,0.1875
9174016,0.11328125
9427968,0.15625
9681920,0.12109375
9935872,0.1484375
10189824,0.1875
10443776,0.14453125
10697728,0.109375
10951680,0.171875
11205632,0.12890625
11459584,0.13671875
11713536,0.12890625
11967488,0.16796875
12221440,0.09765625
12475392,0.11328125
12729344,0.15234375
12983296,0.19921875
13237248,0.09765625
13491200,0.1875
13745152,0.125
13999104,0.09765625
14253056,0.08203125
14507008,0.12890625
14760960,0.1796875
15014912,0.140625
15268864,0.18359375
15522816,0.203125
15776768,0.203125
16030720,0.15234375
16284672,0.15234375
16538624,0.16796875
16792576,0.1796875
17046528,0.16015625
17300480,0.2421875
17554432,0.13671875
17808384,0.1640625
18062336,0.16796875
18316288,0.13671875
18570240,0.14453125
18824192,0.140625
19078144,0.09765625
19332096,0.16015625
19586048,0.171875
19840000,0.1328125
20093952,0.14453125
20347904,0.19921875
20601856,0.109375
20855808,0.15625
21109760,0.16796875
21363712,0.11328125
21617664,0.171875
21871616,0.16015625
22125568,0.21484375
22379520,0.21875
22633472,0.17578125
22887424,0.19921875
23141376,0.22265625
23395328,0.1953125
23649280,0.2421875
23903232,0.2109375
24157184,0.2265625
24411136,0.171875
24665088,0.20703125
24919040,0.23046875
25172992,0.1640625
25426944,0.19921875
25680896,0.22265625
25934848,0.21875
26188800,0.171875
26442752,0.2265625
26696704,0.19921875
26950656,0.16015625
27204608,0.1875
27458560,0.1875
27712512,0.21484375
27966464,0.21484375
28220416,0.21484375
28474368,0.20703125
28728320,0.1796875
28982272,0.19140625
29236224,0.1875
29490176,0.2578125
29744128,0.19140625
29998080,0.20703125
30252032,0.15625
30505984,0.234375
30759936,0.1953125
31013888,0.23046875
31267840,0.2109375
31521792,0.20703125
31775744,0.203125
32029696,0.16015625
32283648,0.20703125
32537600,0.16015625
32791552,0.19921875
33045504,0.21875
33299456,0.22265625
33553408,0.16015625
33807360,0.20703125
34061312,0.20703125
34315264,0.234375
34569216,0.22265625
34823168,0.20703125
35077120,0.171875
35331072,0.16015625
35585024,0.23828125
35838976,0.19140625
36092928,0.21875
36346880,0.19140625
36600832,0.2890625
36854784,0.2265625
37108736,0.18359375
37362688,0.18359375
37616640,0.2421875
37870592,0.203125
38124544,0.21484375
38378496,0.171875
38632448,0.171875
38886400,0.09765625
39140352,0.1953125
39394304,0.1640625
39648256,0.22265625
39902208,0.22265625
40156160,0.16015625
40410112,0.1953125
40664064,0.19921875
40918016,0.1953125
41171968,0.19921875
41425920,0.1640625
41679872,0.19921875
41933824,0.2421875
42187776,0.17578125
42441728,0.1875
42695680,0.2265625
42949632,0.22265625
43203584,0.25
43457536,0.16796875
43711488,0.20703125
43965440,0.1953125
44219392,0.21484375
44473344,0.203125
44727296,0.1796875
44981248,0.17578125
45235200,0.22265625
45489152,0.19921875
45743104,0.1640625
45997056,0.18359375
46251008,0.16015625
46504960,0.23828125
46758912,0.1875
47012864,0.171875
47266816,0.171875
47520768,0.21875
47774720,0.19921875
48028672,0.1953125
48282624,0.2421875
48536576,0.1484375
48790528,0.1640625
49044480,0.23046875
49298432,0.15625
49552384,0.1796875
49806336,0.19140625
50060288,0.203125
50314240,0.21484375
50568192,0.2109375
50822144,0.20703125
51076096,0.21875
51330048,0.2421875
