step,success_rate
793600,0.0
1047552,0.0
1301504,0.0
1555456,0.0078125
1809408,0.0078125
2063360,0.046875
2317312,0.05859375
2571264,0.015625
2825216,0.07421875
3079168,0.0703125
3333120,0.05859375
3587072,0.11328125
3841024,0.09375
4094976,0.109375
4348928,0.12109375
4602880,0.10546875
4856832,0.1171875
5110784,0.09375
5364736,0.140625
5618688,0.140625
5872640,0.16796875
6126592,0.09375
6380544,0.1171875
6634496,0.140625
6888448,0.09765625
7142400,0.12890625
7396352,0.17578125
7650304,0.08984375
7904256,0.13671875
8158208,0.12890625
8412160,0.125
8666112,0.12109375
8920064,0.23046875
9174016,0.1484375
9427968,0.125
9681920,0.11328125
9935872,0.12890625
10189824,0.15234375
10443776,0.0859375
10697728,0.140625
10951680,0.15234375
11205632,0.16796875
11459584,0.10546875
11713536,0.16796875
11967488,0.14453125
12221440,0.19140625
12475392,0.17578125
12729344,0.16796875
12983296,0.1953125
13237248,0.1875
13491200,0.203125
13745152,0.1875
13999104,0.1484375
14253056,0.20703125
14507008,0.1875
14760960,0.21484375
15014912,0.15625
15268864,0.2265625
15522816,0.19921875
15776768,0.2578125
16030720,0.1875
16284672,0.22265625
16538624,0.1796875
16792576,0.1875
17046528,0.16015625
17300480,0.25390625
17554432,0.1875
17808384,0.15234375
18062336,0.171875
18316288,0.1953125
18570240,0.1953125
18824192,0.20703125
19078144,0.16796875
19332096,0.23828125
19586048,0.203125
19840000,0.19921875
20093952,0.23828125
20347904,0.20703125
20601856,0.2421875
20855808,0.2578125
21109760,0.17578125
21363712,0.09765625
21617664,0.15234375
21871616,0.15234375
22125568,0.1875
22379520,0.1640625
22633472,0.171875
22887424,0.18359375
23141376,0.20703125
23395328,0.2421875
23649280,0.2734375
23903232,0.2578125
24157184,0.18359375
24411136,0.20703125
24665088,0.17578125
24919040,0.1796875
25172992,0.19921875
25426944,0.28125
25680896,0.171875
25934848,0.2265625
26188800,0.203125
26442752,0.25
26696704,0.30078125
26950656,0.1953125
27204608,0.265625
27458560,0.25390625
27712512,0.234375
27966464,0.3125
28220416,0.2421875
28474368,0.16796875
28728320,0.24609375
28982272,0.17578125
29236224,0.18359375
29490176,0.203125
29744128,0.1875
29998080,0.21484375
30252032,0.21875
30505984,0.234375
30759936,0.2421875
31013888,0.265625
31267840,0.2421875
31521792,0.1796875
31775744,0.21484375
32029696,0.2578125
32283648,0.22265625
32537600,0.2578125
32791552,0.30078125
33045504,0.2421875
33299456,0.26171875
33553408,0.2109375
33807360,0.2109375
34061312,0.22265625
34315264,0.17578125
34569216,0.2421875
34823168,0.203125
35077120,0.1875
35331072,0.234375
35585024,0.234375
35838976,0.2265625
36092928,0.23828125
36346880,0.1953125
36600832,0.1640625
36854784,0.265625
37108736,0.26953125
37362688,0.19140625
37616640,0.20703125
37870592,0.23046875
38124544,0.21875
38378496,0.28515625
38632448,0.2578125
38886400,0.1953125
39140352,0.24609375
39394304,0.24609375
39648256,0.19140625
39902208,0.29296875
40156160,0.23046875
40410112,0.21484375
40664064,0.2421875
40918016,0.265625
41171968,0.24609375
41425920,0.30859375
41679872,0.20703125
41933824,0.234375
42187776,0.22265625
42441728,0.2265625
42695680,0.2421875
42949632,0.25
43203584,0.1796875
43457536,0.20703125
43711488,0.16796875
43965440,0.24609375
44219392,0.14453125
44473344,0.1953125
44727296,0.17578125
44981248,0.1796875
45235200,0.25390625
45489152,0.21484375
45743104,0.25390625
45997056,0.26171875
46251008,0.25
46504960,0.2421875
46758912,0.23828125
47012864,0.24609375
47266816,0.2421875
47520768,0.21875
47774720,0.203125
48028672,0.21875
48282624,0.26171875
48536576,0.21875
48790528,0.24609375
49044480,0.23828125
49298432,0.23046875
49552384,0.21875
49806336,0.265625
50060288,0.27734375
50314240,0.2265625
50568192,0.25390625
50822144,0.2109375
51076096,0.2109375
51330048,0.203125
