training/critic_loss,training/log_alpha,eval/episode_reward_ctrl,_runtime,training/actor_loss,eval/episode_dist,training/alpha_loss,_step,render,training/entropy,eval/episode_reward,step,eval/episode_reward_dist,eval/episode_reward_near,eval/episode_success_hard,training/sps,eval/episode_success_any,_timestamp,eval/episode_success_easy,eval/episode_reward_survive,eval/episode_success
9.432554361410439e-05,0.0,0.0,330.654330271,-0.00794786587357521,254.26058959960938,1.3518831110559404e-05,3841024.0,,0.0,0.0,3841024.0,0.0,0.0,0.0,32769.055477544876,0.0,1773870730.7299027,21.341796875,0.0,0.0
0.00011823711247416213,0.0,0.0,342.367273522,-0.005864396225661039,237.868896484375,3.4505617918512144e-07,4094976.0,,0.0,0.009765625,4094976.0,0.0,0.0,0.0,32673.465052567943,0.001953125,1773870742.4665248,20.00390625,0.0,0.009765625
0.00010872446728171781,0.0,0.0,379.340777372,-0.0051094042137265205,265.26080322265625,6.419418330239068e-09,4348928.0,"{'sha256': '8e0f39c581e29e162d94b43f60cb3b138a092bf1b7fcd766d7df6069cfc7fa28', 'path': 'media/html/render_4348928_8e0f39c581e29e162d94.html', 'size': 4727685.0, '_type': 'html-file'}",0.0,0.009765625,4348928.0,0.0,0.0,0.0,32787.33297222133,0.001953125,1773870791.153568,22.564453125,0.0,0.009765625
0.00012141906336182728,0.0,0.0,391.260617038,-0.007437019608914852,232.21749877929688,1.6018098847325746e-08,4602880.0,,0.0,0.0,4602880.0,0.0,0.0,0.0,32643.28794810353,0.0,1773870791.3372207,17.970703125,0.0,0.0
7.431747508235276e-05,0.0,0.0,402.994738862,-0.005385005380958319,197.2559814453125,1.1132119670520524e-09,4856832.0,,0.0,0.013671875,4856832.0,0.0,0.0,0.0,32689.575243679075,0.001953125,1773870803.0729294,15.66015625,0.0,0.013671875
8.334327139891684e-05,0.0,0.0,414.936985346,-0.0044975741766393185,216.45846557617188,1.2729156617652393e-09,5110784.0,,0.0,0.0,5110784.0,0.0,0.0,0.0,32697.865152542647,0.0,1773870814.8069682,13.01953125,0.0,0.0
0.00021111327805556357,0.0,0.0,426.878702654,-0.0037615562323480844,246.8539581298828,-1.9809023399375292e-07,5364736.0,,0.0,0.021484375,5364736.0,0.0,0.0,0.0,31837.682460189593,0.001953125,1773870826.7492473,18.474609375,0.0,0.021484375
9.567887173034251e-05,0.0,0.0,464.557923789,-0.008288992568850517,223.21881103515625,6.88689212324789e-08,5618688.0,"{'sha256': '3a1462fe2818af9c69c6faa6630d83ff777e956a875aeca0f07a2113a4626f73', 'path': 'media/html/render_5618688_3a1462fe2818af9c69c6.html', 'size': 4698905.0, '_type': 'html-file'}",0.0,0.01171875,5618688.0,0.0,0.0,0.0,31832.807969894104,0.001953125,1773870876.370739,18.365234375,0.0,0.01171875
9.804353612707928e-05,0.0,0.0,476.707888657,-0.00817225594073534,226.37379455566406,7.53898721228552e-09,5872640.0,,0.0,0.015625,5872640.0,0.0,0.0,0.0,31849.95664711737,0.001953125,1773870876.5555055,15.91015625,0.0,0.015625
8.601795707363635e-05,0.0,0.0,488.635790948,-0.007749570067971945,210.55490112304688,2.2540149746674842e-09,6126592.0,,0.0,0.0,6126592.0,0.0,0.0,0.0,31758.012377657033,0.0,1773870888.5199342,14.62890625,0.0,0.0
9.966651850845665e-05,0.0,0.0,14491.314807705,-0.007987544871866703,195.06158447265625,6.265806207217395e-10,6380544.0,,0.0,0.001953125,6380544.0,0.0,0.0,0.0,31894.286368232813,0.001953125,1773870900.4479501,15.904296875,0.0,0.001953125
8.865904237609357e-05,0.0,0.0,14503.25638064,-0.008352193050086498,194.5987091064453,8.639048920677794e-10,6634496.0,,0.0,0.0,6634496.0,0.0,0.0,0.0,31754.36730688354,0.0,1773884903.1271105,17.56640625,0.0,0.0
0.00010348277282901108,0.0,0.0,14541.17090061,-0.007873226888477802,195.97618103027344,7.036872196053423e-10,6888448.0,"{'path': 'media/html/render_6888448_daad27ccbeee44ee220d.html', 'size': 4690757.0, '_type': 'html-file', 'sha256': 'daad27ccbeee44ee220d5346ef32b6fd89dd24200a14c2b73aa2c31e33a881f8'}",0.0,0.015625,6888448.0,0.0,0.0,0.0,31851.60052425342,0.00390625,1773884952.9837496,14.248046875,0.0,0.015625
9.939236042555422e-05,0.0,0.0,14553.322836114,-0.00883802492171526,197.92520141601562,5.160832317052666e-10,7142400.0,,0.0,0.005859375,7142400.0,0.0,0.0,0.0,31824.43452557356,0.001953125,1773884953.1761737,17.169921875,0.0,0.005859375
8.552369399694726e-05,0.0,0.0,14565.256711104,-0.007663520518690348,206.20364379882812,4.0780026577813544e-10,7396352.0,,0.0,0.005859375,7396352.0,0.0,0.0,0.0,31805.89624126728,0.001953125,1773884965.1346734,17.392578125,0.0,0.005859375
9.127144585363567e-05,0.0,0.0,14577.182712194,-0.007482181768864393,211.68418884277344,3.4496500100900107e-10,7650304.0,,0.0,0.025390625,7650304.0,0.0,0.0,0.0,31862.654908062126,0.00390625,1773884977.069135,14.8828125,0.0,0.025390625
0.00010040324559668079,0.0,0.0,14589.131291122,-0.007660498842597008,201.10409545898438,3.0711871934485657e-10,7904256.0,,0.0,0.0,7904256.0,0.0,0.0,0.0,31922.458650067358,0.0,1773884988.9950445,17.5078125,0.0,0.0
9.972134284907952e-05,0.0,0.0,14627.051172489,-0.008365301415324211,213.12095642089844,2.7069843588911624e-10,8158208.0,"{'path': 'media/html/render_8158208_7b02def6531f2d514057.html', 'size': 4692665.0, '_type': 'html-file', 'sha256': '7b02def6531f2d5140579b1128997fde00532cba4a3352ae7fefe57203b836d5'}",0.0,0.0,8158208.0,0.0,0.0,0.0,31820.074546581545,0.0,1773885038.8639743,15.03125,0.0,0.0
0.00010188559099333361,0.0,0.0,14639.237948648,-0.008096740581095219,194.63560485839844,2.693398282183068e-10,8412160.0,,0.0,0.056640625,8412160.0,0.0,0.0,0.0,31891.730929061676,0.009765625,1773885039.0791416,16.666015625,0.0,0.056640625
0.0001065209144144319,0.0,0.0,14651.16968101,-0.00866696983575821,233.93350219726562,2.9862468053920566e-10,8666112.0,,0.0,0.0,8666112.0,0.0,0.0,0.0,31749.06687918717,0.0,1773885051.050183,20.56640625,0.0,0.0
9.587760723661631e-05,0.0,0.0,14663.099641502,-0.008286022581160069,239.50436401367188,2.798111187196639e-10,8920064.0,,0.0,0.00390625,8920064.0,0.0,0.0,0.0,31891.88561889146,0.001953125,1773885062.9821444,17.833984375,0.0,0.00390625
0.00010329363431083038,0.0,0.0,14675.03227072,-0.007976571097970009,226.19192504882812,2.50377302224436e-10,9174016.0,,0.0,0.046875,9174016.0,0.0,0.0,0.0,31885.00814592187,0.0078125,1773885074.9117484,18.7109375,0.0,0.046875
0.00011155186803080142,0.0,0.0,14712.513642501,-0.009115202352404594,236.8433074951172,2.2469191784946219e-10,9427968.0,"{'_type': 'html-file', 'sha256': '872fbdd6eaa24838f46c1004fea9af2cb0ada1340540c06cbc59439593c9a1e8', 'path': 'media/html/render_9427968_872fbdd6eaa24838f46c.html', 'size': 4698649.0}",0.0,0.00390625,9427968.0,0.0,0.0,0.0,31895.77245464836,0.001953125,1773885124.32646,18.17578125,0.0,0.00390625
0.00010977960482705384,0.0,0.0,14724.656741095,-0.00854068249464035,184.49624633789062,1.1944024935761632e-10,9681920.0,,0.0,0.013671875,9681920.0,0.0,0.0,0.0,31874.752819847534,0.00390625,1773885124.5151825,15.244140625,0.0,0.013671875
0.00010996453056577593,0.0,0.0,14736.594116183,-0.009521055966615677,191.38121032714844,1.2273689009578703e-10,9935872.0,,0.0,0.01953125,9935872.0,0.0,0.0,0.0,31818.856894112265,0.005859375,1773885136.4691703,15.755859375,0.0,0.01953125
0.00011289093527011573,0.0,0.0,14748.530111859,-0.00907480251044035,244.3223876953125,1.465892685015291e-10,10189824.0,,0.0,0.0078125,10189824.0,0.0,0.0,0.0,31870.220747990046,0.00390625,1773885148.406202,18.07421875,0.0,0.0078125
0.00010971902520395815,0.0,0.0,14760.485850935,-0.009091389365494251,236.98648071289062,1.689924172820767e-10,10443776.0,,0.0,0.0234375,10443776.0,0.0,0.0,0.0,31878.69367974257,0.005859375,1773885160.3424985,20.287109375,0.0,0.0234375
0.00011403811367927119,0.0,0.0,14797.896547876,-0.008674646727740765,235.68661499023438,1.5735171499109413e-10,10697728.0,"{'sha256': '778f85a6c028774a8e8031f8ef762994e6446764c13ae415fd1d09d8d32bb222', 'path': 'media/html/render_10697728_778f85a6c028774a8e80.html', 'size': 4695025.0, '_type': 'html-file'}",0.0,0.005859375,10697728.0,0.0,0.0,0.0,31895.342659638955,0.001953125,1773885209.7093585,20.919921875,0.0,0.005859375
0.00011329333210596815,0.0,0.0,14810.051159219,-0.009972944855690002,235.14837646484375,1.4778417378735753e-10,10951680.0,,0.0,0.033203125,10951680.0,0.0,0.0,0.0,31895.675988538118,0.009765625,1773885209.9024801,18.572265625,0.0,0.033203125
0.00011485158756840974,0.0,0.0,14821.976903446,-0.009444842115044594,230.29547119140625,1.3856329972306014e-10,11205632.0,,0.0,0.00390625,11205632.0,0.0,0.0,0.0,31770.705645105845,0.001953125,1773885221.8634436,21.62890625,0.0,0.00390625
0.00013191609468776733,0.0,0.0,14833.906337118,-0.010009410791099072,252.9653778076172,1.194615240063257e-10,11459584.0,,0.0,0.021484375,11459584.0,0.0,0.0,0.0,31902.491178586723,0.00390625,1773885233.7893455,16.794921875,0.0,0.021484375
0.0001231950882356614,0.0,0.0,14845.831798865,-0.010583584196865559,252.2384033203125,1.205623934019684e-10,11713536.0,,0.0,0.01953125,11713536.0,0.0,0.0,0.0,31890.366476980475,0.00390625,1773885245.718684,17.896484375,0.0,0.01953125
0.00012077236897312105,0.0,0.0,14883.937980478,-0.010578682646155357,252.76016235351562,1.1492064244666977e-10,11967488.0,"{'path': 'media/html/render_11967488_cea50dc88bb83102747e.html', 'size': 4701385.0, '_type': 'html-file', 'sha256': 'cea50dc88bb83102747e2ddfeaafabd95fc11b4c0d295480eae1bafe9660ebf8'}",0.0,0.0,11967488.0,0.0,0.0,0.0,31908.701325738806,0.0,1773885295.7507803,19.783203125,0.0,0.0
0.0001333127001998946,0.0,0.0,14896.072594002,-0.010845491662621498,248.1378173828125,1.0800178806835703e-10,12221440.0,,0.0,0.0,12221440.0,0.0,0.0,0.0,31867.273494828605,0.0,1773885295.9400594,20.212890625,0.0,0.0
0.00013490888522937894,0.0,0.0,14907.99739142,-0.010938860476016998,256.74822998046875,1.014750852790236e-10,12475392.0,,0.0,0.017578125,12475392.0,0.0,0.0,0.0,31875.94518250925,0.00390625,1773885307.8849251,20.337890625,0.0,0.017578125
0.00015380243712570518,0.0,0.0,14919.91763576,-0.012732305563986301,255.6155548095703,9.595434169451522e-11,12729344.0,,0.0,0.0,12729344.0,0.0,0.0,0.0,31893.04393055027,0.0,1773885319.8097394,19.5234375,0.0,0.0
0.0001801584439817816,0.0,0.0,14931.846236076,-0.014379926957190037,207.52560424804688,5.7548067006196746e-11,12983296.0,,0.0,0.015625,12983296.0,0.0,0.0,0.0,31935.89653789291,0.001953125,1773885331.7294602,16.072265625,0.0,0.015625
0.00016857017180882394,0.0,0.0,14969.36535207,-0.015103808604180813,258.3551330566406,7.069815566307369e-11,13237248.0,"{'path': 'media/html/render_13237248_ffa0220c756018286382.html', 'size': 4700365.0, '_type': 'html-file', 'sha256': 'ffa0220c75601828638273dacee5d5a84c7555bca9312c341aa74b01aad89d2c'}",0.0,0.0,13237248.0,0.0,0.0,0.0,31879.060054637408,0.0,1773885381.178183,19.80078125,0.0,0.0
0.00018640575581230223,0.0,0.0,14981.521363134,-0.0150901572778821,247.31072998046875,8.420809882725422e-11,13491200.0,,0.0,0.013671875,13491200.0,0.0,0.0,0.0,31906.490511479173,0.00390625,1773885381.3686702,21.892578125,0.0,0.013671875
0.00017448232392780483,0.0,0.0,14993.458637523,-0.016117408871650696,261.20745849609375,8.271179574581566e-11,13745152.0,,0.0,0.015625,13745152.0,0.0,0.0,0.0,31758.628808703044,0.001953125,1773885393.3336499,17.53125,0.0,0.015625
0.00018686945259105414,0.0,0.0,15005.386404292,-0.016020992770791054,263.81201171875,8.063746892439383e-11,13999104.0,,0.0,0.013671875,13999104.0,0.0,0.0,0.0,31867.574774245193,0.00390625,1773885405.2710264,18.056640625,0.0,0.013671875
0.00021161387849133462,0.0,0.0,15017.321192628,-0.01686687208712101,250.65380859375,7.875709806537401e-11,14253056.0,,0.0,0.0078125,14253056.0,0.0,0.0,0.0,31895.224229271982,0.001953125,1773885417.1986687,21.708984375,0.0,0.0078125
0.00018894250388257205,0.0,0.0,15054.953270014,-0.017510414123535156,257.28485107421875,7.676417834723281e-11,14507008.0,"{'size': 4670865.0, '_type': 'html-file', 'sha256': 'f51defc56cd07935f436c25cf3ef057d764dfff5dfb2ee6863418fbed958add9', 'path': 'media/html/render_14507008_f51defc56cd07935f436.html'}",0.0,0.0,14507008.0,0.0,0.0,0.0,31883.346503159053,0.0,1773885466.7660894,20.3125,0.0,0.0
0.00020102388225495815,0.0,0.0,15067.147750993,-0.016817685216665268,189.3267364501953,6.578852740357632e-11,14760960.0,,0.0,0.01953125,14760960.0,0.0,0.0,0.0,31850.749039478025,0.001953125,1773885467.0149984,13.69140625,0.0,0.01953125
0.0002060608530882746,0.0,0.0,15079.062937893,-0.01812257617712021,198.05868530273438,4.4192410147969596e-11,15014912.0,,0.0,0.064453125,15014912.0,0.0,0.0,0.0,31858.8018673475,0.0078125,1773885478.9601088,17.1796875,0.0,0.064453125
0.00021666253451257944,0.0,0.0,15090.995422917,-0.018889866769313812,254.92800903320312,6.30795138345519e-11,15268864.0,,0.0,0.001953125,15268864.0,0.0,0.0,0.0,31921.717215654397,0.001953125,1773885490.8749027,19.076171875,0.0,0.001953125
0.00020490535825956613,0.0,0.0,15102.898679223,-0.01830688863992691,260.7493896484375,6.626339754678412e-11,15522816.0,,0.0,0.048828125,15522816.0,0.0,0.0,0.0,31883.733027229286,0.005859375,1773885502.8079479,18.154296875,0.0,0.048828125
0.00020012732420582324,0.0,0.0,15140.55147449,-0.018650738522410393,260.3154602050781,6.518638406838306e-11,15776768.0,"{'path': 'media/html/render_15776768_18c602eb45970d0df762.html', 'size': 4695341.0, '_type': 'html-file', 'sha256': '18c602eb45970d0df7628d9c60f3429f35ea91f42c06721c6ba68e2ee2fed765'}",0.0,0.03515625,15776768.0,0.0,0.0,0.0,31979.297465724358,0.00390625,1773885552.364286,21.12109375,0.0,0.03515625
0.00020879744261037558,0.0,0.0,15152.662688488,-0.01737249828875065,198.83010864257812,4.800252903502944e-11,16030720.0,,0.0,0.001953125,16030720.0,0.0,0.0,0.0,31824.699813614523,0.001953125,1773885552.5566297,14.361328125,0.0,0.001953125
0.0001795056596165523,0.0,0.0,15164.586333116,-0.017293578013777733,255.09359741210938,4.920858859280841e-11,16284672.0,,0.0,0.0078125,16284672.0,0.0,0.0,0.0,31927.944421285414,0.001953125,1773885564.4750981,21.232421875,0.0,0.0078125
0.0002020516840275377,0.0,0.0,15176.515886819,-0.01738656684756279,221.72988891601562,3.8756855363919485e-11,16538624.0,,0.0,0.029296875,16538624.0,0.0,0.0,0.0,31934.166397653433,0.005859375,1773885576.398712,18.171875,0.0,0.029296875
0.0001774777047103271,0.0,0.0,15188.45805285,-0.017285175621509552,212.13063049316406,3.923114264003935e-11,16792576.0,,0.0,0.017578125,16792576.0,0.0,0.0,0.0,31866.548922088932,0.00390625,1773885588.3282564,15.33203125,0.0,0.017578125
0.00020165405294392258,0.0,0.0,15227.171008382,-0.016215985640883446,205.41891479492188,-1.3476554074076663e-11,17046528.0,"{'path': 'media/html/render_17046528_06abcb24d8af973eb6b4.html', 'size': 4692925.0, '_type': 'html-file', 'sha256': '06abcb24d8af973eb6b48e5f3fb316492a7bcb330de62d3b43bc612c1b8179e9'}",0.0,0.013671875,17046528.0,0.0,0.0,0.0,31847.6873087991,0.00390625,1773885638.9838557,15.060546875,0.0,0.013671875
0.00018100019951816648,0.0,0.0,15239.331651119,-0.016622144728899002,189.6343994140625,2.1136592476267424e-11,17300480.0,,0.0,0.0,17300480.0,0.0,0.0,0.0,31970.372745340846,0.0,1773885639.1890128,16.046875,0.0,0.0
0.00018488815112505108,0.0,0.0,15251.252578459,-0.015529568307101727,191.94651794433594,2.679654415027599e-11,17554432.0,,0.0,0.0,17554432.0,0.0,0.0,0.0,31831.244985665133,0.0,1773885651.1440759,12.765625,0.0,0.0
0.00016264684381894767,0.0,0.0,15263.185357055,-0.01514678355306387,185.92295837402344,2.6521885382324584e-11,17808384.0,,0.0,0.00390625,17808384.0,0.0,0.0,0.0,31904.085057760323,0.001953125,1773885663.06448,14.669921875,0.0,0.00390625
0.00013161651440896094,0.0,0.0,15275.106208352,-0.012735648080706596,178.66888427734375,2.5198888115030016e-11,18062336.0,,0.0,0.033203125,18062336.0,0.0,0.0,0.0,31893.344742476107,0.0078125,1773885674.997775,17.94921875,0.0,0.033203125
0.00015186198288574815,0.0,0.0,15312.910694005,-0.012817964889109135,186.81173706054688,2.541869319194756e-11,18316288.0,"{'path': 'media/html/render_18316288_1f38c541fd89f73d669f.html', 'size': 4681997.0, '_type': 'html-file', 'sha256': '1f38c541fd89f73d669fe17933d1ffc066ba034ce60c5db0e2b18d21d083f52b'}",0.0,0.01171875,18316288.0,0.0,0.0,0.0,31920.994948151514,0.00390625,1773885724.7235317,13.88671875,0.0,0.01171875
0.00012179703480796888,0.0,0.0,15325.065892619,-0.010859593749046326,184.67794799804688,2.4881870869242206e-11,18570240.0,,0.0,0.01953125,18570240.0,0.0,0.0,0.0,31879.64684447426,0.001953125,1773885724.9151697,15.033203125,0.0,0.01953125
0.00013717041292693466,0.0,0.0,15337.001341794,-0.011724715121090412,182.18975830078125,2.5103955372807185e-11,18824192.0,,0.0,0.0,18824192.0,0.0,0.0,0.0,31779.11815372527,0.0,1773885736.8782895,14.64453125,0.0,0.0
0.00011663483019219711,0.0,0.0,15348.932224105,-0.009949130937457085,181.3133087158203,2.5430896971601058e-11,19078144.0,,0.0,0.0,19078144.0,0.0,0.0,0.0,31879.42548381952,0.0,1773885748.8135982,15.8515625,0.0,0.0
0.00011070384789491072,0.0,0.0,15360.849760161,-0.00995048601180315,184.07156372070312,2.4849769811319256e-11,19332096.0,,0.0,0.009765625,19332096.0,0.0,0.0,0.0,31873.488059036245,0.001953125,1773885760.7446215,15.79296875,0.0,0.009765625
0.00011135006934637204,0.0,0.0,15398.723360321,-0.008850597776472569,184.37252807617188,2.49414881109411e-11,19586048.0,"{'path': 'media/html/render_19586048_465d920d9db13cb0c4bd.html', 'size': 4682377.0, '_type': 'html-file', 'sha256': '465d920d9db13cb0c4bd4013ed58f913ddf1e1b80db1ce390f44f0d9780fa020'}",0.0,0.009765625,19586048.0,0.0,0.0,0.0,31932.899789602692,0.005859375,1773885810.5361922,14.4609375,0.0,0.009765625
9.139921166934073e-05,0.0,0.0,15410.876258968,-0.0078589404001832,183.23822021484375,2.547566498034559e-11,19840000.0,,0.0,0.0,19840000.0,0.0,0.0,0.0,31791.797936866253,0.0,1773885810.732164,16.5703125,0.0,0.0
0.00011336233001202345,0.0,0.0,15422.791411685,-0.008376405574381351,185.1743621826172,2.5875608947178996e-11,20093952.0,,0.0,0.005859375,20093952.0,0.0,0.0,0.0,31803.98548356588,0.001953125,1773885822.6884015,14.876953125,0.0,0.005859375
9.692739695310593e-05,0.0,0.0,15434.718983995,-0.008394714444875717,186.2873077392578,2.625697749503164e-11,20347904.0,,0.0,0.00390625,20347904.0,0.0,0.0,0.0,31927.41997163511,0.001953125,1773885834.6038792,15.046875,0.0,0.00390625
9.474674152443185e-05,0.0,0.0,15446.682951673,-0.0075271353125572205,186.47198486328125,2.6683719470121936e-11,20601856.0,,0.0,0.00390625,20601856.0,0.0,0.0,0.0,31911.744205331568,0.00390625,1773885846.5312831,14.95703125,0.0,0.00390625
9.488688374403864e-05,0.0,0.0,15484.656909494,-0.007346245925873518,182.96548461914062,2.701545064043298e-11,20855808.0,"{'sha256': 'f18f02d1048abfcd13774919603b0e91ff1ccbb26049c014221b8e907f56701c', 'path': 'media/html/render_20855808_f18f02d1048abfcd1377.html', 'size': 4682189.0, '_type': 'html-file'}",0.0,0.0,20855808.0,0.0,0.0,0.0,31854.78399474223,0.0,1773885896.4697535,15.82421875,0.0,0.0
9.076254355022684e-05,0.0,0.0,15496.826005389,-0.007508826442062855,182.896240234375,2.717784677863655e-11,21109760.0,,0.0,0.013671875,21109760.0,0.0,0.0,0.0,31936.705660611,0.00390625,1773885896.6965458,14.8515625,0.0,0.013671875
8.767613326199353e-05,0.0,0.0,15508.735403619,-0.00716306222602725,189.8126678466797,2.690296423135674e-11,21363712.0,,0.0,0.001953125,21363712.0,0.0,0.0,0.0,31853.77325488793,0.001953125,1773885908.6384344,12.466796875,0.0,0.001953125
6.627260154346004e-05,0.0,0.0,15520.665164603,-0.0057566664181649685,187.6491241455078,2.716220304233019e-11,21617664.0,,0.0,0.015625,21617664.0,0.0,0.0,0.0,31948.956669115036,0.00390625,1773885920.5473025,15.484375,0.0,0.015625
7.685297168791294e-05,0.0,0.0,15532.582181866,-0.005524004809558392,181.43499755859375,2.744630391016134e-11,21871616.0,,0.0,0.005859375,21871616.0,0.0,0.0,0.0,31866.958873670523,0.001953125,1773885932.4775486,15.96484375,0.0,0.005859375
6.343377026496455e-05,0.0,0.0,15569.536876948,-0.005061722826212645,185.12124633789062,2.7764799140350682e-11,22125568.0,"{'sha256': '636ea3f37c2365e059f9041be484ea7079ea5450c0369cde59f102ab86c6eaf9', 'path': 'media/html/render_22125568_636ea3f37c2365e059f9.html', 'size': 4686405.0, '_type': 'html-file'}",0.0,0.0,22125568.0,0.0,0.0,0.0,31936.130173852293,0.0,1773885981.349681,14.990234375,0.0,0.0
5.926705489400774e-05,0.0,0.0,15581.673906548,-0.004898383282124996,185.53076171875,2.8103437979543067e-11,22379520.0,,0.0,0.001953125,22379520.0,0.0,0.0,0.0,31858.36258649546,0.001953125,1773885981.5423903,14.859375,0.0,0.001953125
6.802991265431046e-05,0.0,0.0,15593.62594596,-0.004748352337628603,179.81399536132812,2.8377519084576974e-11,22633472.0,,0.0,0.00390625,22633472.0,0.0,0.0,0.0,31866.319163140455,0.00390625,1773885993.4863143,16.076171875,0.0,0.00390625
7.16172726242803e-05,0.0,0.0,15605.5480153,-0.005586983170360327,187.10598754882812,2.8617152050824934e-11,22887424.0,,0.0,0.0,22887424.0,0.0,0.0,0.0,31797.51416535472,0.0,1773886005.4382896,14.009765625,0.0,0.0
8.321762288687751e-05,0.0,0.0,15617.465439719,-0.005935258232057095,186.1002960205078,2.884899957811271e-11,23141376.0,,0.0,0.0,23141376.0,0.0,0.0,0.0,31907.467322890207,0.0,1773886017.3604443,15.173828125,0.0,0.0
7.799810555297881e-05,0.0,0.0,15655.441375857,-0.005964576732367277,184.20941162109375,2.9082555808024324e-11,23395328.0,"{'size': 4687449.0, '_type': 'html-file', 'sha256': '814c1ac1b84a6dc6888c63559ddcc85d638e464463b09c421d2a4a4dececd4b0', 'path': 'media/html/render_23395328_814c1ac1b84a6dc6888c.html'}",0.0,0.00390625,23395328.0,0.0,0.0,0.0,31923.505327078456,0.001953125,1773886067.2542,14.294921875,0.0,0.00390625
6.90448796376586e-05,0.0,0.0,15667.612624895,-0.005454923026263714,184.25082397460938,2.9319501687607996e-11,23649280.0,,0.0,0.0,23649280.0,0.0,0.0,0.0,31906.652990639443,0.0,1773886067.453687,15.025390625,0.0,0.0
